CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Merced_01.01.1984-12.31.1986
374113N1206613W001,183,10/25/1984,00:00,,,65.000,0.000,65.000,162.390,162.390,97.390,65.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374113N1206613W001,183,10/9/1985,00:00,,,58.000,0.000,58.000,162.390,162.390,104.390,58.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374113N1206613W001,183,10/29/1986,00:00,,,58.500,0.000,58.500,162.390,162.390,103.890,58.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374113N1206613W001,183,12/1/1986,00:00,,,64.600,0.000,64.600,162.390,162.390,97.790,64.600,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374116N1208318W001,169,11/6/1984,00:00,,,12.500,0.000,12.500,97.330,97.330,84.830,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374116N1208318W001,169,3/12/1985,00:00,1 - Pumping,,,,,97.330,97.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374116N1208318W001,169,11/5/1985,00:00,,,13.500,0.000,13.500,97.330,97.330,83.830,13.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374116N1208318W001,169,3/19/1986,00:00,1 - Pumping,,,,,97.330,97.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374116N1208318W001,169,11/4/1986,00:00,,,12.500,0.000,12.500,97.330,97.330,84.830,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374118N1206085W001,229,10/25/1984,00:00,,,70.000,0.000,70.000,187.420,187.420,117.420,70.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374118N1206085W001,229,10/9/1985,00:00,,,66.000,0.000,66.000,187.420,187.420,121.420,66.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374118N1206085W001,229,10/29/1986,00:00,,,59.000,0.000,59.000,187.420,187.420,128.420,59.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374118N1206085W001,229,12/1/1986,00:00,,,62.800,0.000,62.800,187.420,187.420,124.620,62.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374118N1208996W001,Priv,11/7/1984,00:00,,,15.000,0.000,15.000,80.330,79.330,65.330,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374118N1208996W001,Priv,3/13/1985,00:00,1 - Pumping,,,,,80.330,79.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374118N1208996W001,Priv,11/6/1985,00:00,,,16.000,0.000,16.000,80.330,79.330,64.330,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374118N1208996W001,Priv,3/20/1986,00:00,,,16.000,0.000,16.000,80.330,79.330,64.330,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374118N1208996W001,Priv,11/5/1986,00:00,,,11.000,0.000,11.000,80.330,79.330,69.330,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374130N1209224W001,98,3/13/1985,00:00,1 - Pumping,,,,,72.340,72.340,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374130N1209224W001,98,11/6/1985,00:00,,,8.000,0.000,8.000,72.340,72.340,64.340,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374130N1209224W001,98,3/20/1986,00:00,1 - Pumping,,,,,72.340,72.340,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374157N1208129W001,197,11/6/1984,00:00,,,9.500,0.000,9.500,102.330,102.330,92.830,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374157N1208129W001,197,3/12/1985,00:00,1 - Pumping,,,,,102.330,102.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374157N1208129W001,197,11/5/1985,00:00,,,14.000,0.000,14.000,102.330,102.330,88.330,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374157N1208129W001,197,3/19/1986,00:00,1 - Pumping,,,,,102.330,102.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374157N1208129W001,197,11/4/1986,00:00,,,8.000,0.000,8.000,102.330,102.330,94.330,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374188N1208879W001,Priv,11/7/1984,00:00,,,10.500,0.000,10.500,84.320,84.320,73.820,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374188N1208879W001,Priv,3/13/1985,00:00,,,11.000,0.000,11.000,84.320,84.320,73.320,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374188N1208879W001,Priv,11/6/1985,00:00,,,8.000,0.000,8.000,84.320,84.320,76.320,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374188N1208879W001,Priv,3/20/1986,00:00,1 - Pumping,,,,,84.320,84.320,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374188N1208879W001,Priv,11/5/1986,00:00,,,13.000,0.000,13.000,84.320,84.320,71.320,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374196N1209091W001,178,11/7/1984,00:00,,,7.000,0.000,7.000,73.330,73.330,66.330,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374196N1209091W001,178,3/13/1985,00:00,,,7.000,0.000,7.000,73.330,73.330,66.330,7.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374196N1209091W001,178,11/6/1985,00:00,,,8.000,0.000,8.000,73.330,73.330,65.330,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374196N1209091W001,178,3/20/1986,00:00,,,6.500,0.000,6.500,73.330,73.330,66.830,6.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374246N1207952W001,,3/12/1985,00:00,1 - Pumping,,,,,103.330,102.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374246N1207952W001,,11/5/1985,00:00,,,23.000,0.000,23.000,103.330,102.330,80.330,22.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374246N1207952W001,,3/19/1986,00:00,1 - Pumping,,,,,103.330,102.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374246N1207952W001,,11/4/1986,00:00,1 - Pumping,,,,,103.330,102.330,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374255N1206143W001,231,12/1/1986,00:00,,,75.200,0.000,75.200,187.400,187.400,112.200,75.200,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374260N1205760W001,233,10/25/1984,00:00,,,99.000,0.000,99.000,216.410,216.410,117.410,99.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374260N1205760W001,233,10/10/1985,00:00,,,89.000,0.000,89.000,216.410,216.410,127.410,89.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374260N1205760W001,233,11/6/1986,00:00,,,87.000,0.000,87.000,216.410,216.410,129.410,87.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374260N1205760W001,233,12/1/1986,00:00,,,84.700,0.000,84.700,216.410,216.410,131.710,84.700,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374260N1206035W001,230,12/1/1986,00:00,,,71.000,0.000,71.000,194.410,194.410,123.410,71.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374271N1206474W001,235,10/25/1984,00:00,,,72.000,0.000,72.000,177.390,177.390,105.390,72.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374271N1206474W001,235,12/1/1986,00:00,7 - Special/Other,,,,,177.390,177.390,,,,,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374274N1208499W001,Priv,11/6/1984,00:00,,,11.000,0.000,11.000,97.310,97.310,86.310,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374274N1208499W001,Priv,3/13/1985,00:00,,,13.000,0.000,13.000,97.310,97.310,84.310,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374274N1208499W001,Priv,11/6/1985,00:00,,,12.000,0.000,12.000,97.310,97.310,85.310,12.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374274N1208499W001,Priv,3/19/1986,00:00,,,10.000,0.000,10.000,97.310,97.310,87.310,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374274N1208499W001,Priv,11/4/1986,00:00,,,18.000,0.000,18.000,97.310,97.310,79.310,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374282N1207743W001,204,11/6/1984,00:00,,,22.000,0.000,22.000,127.730,127.330,105.730,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374282N1207743W001,204,3/12/1985,00:00,,,19.000,0.000,19.000,127.730,127.330,108.730,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374282N1207743W001,204,11/5/1985,00:00,,,23.000,0.000,23.000,127.730,127.330,104.730,22.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374282N1207743W001,204,3/19/1986,00:00,,,22.000,0.000,22.000,127.730,127.330,105.730,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374282N1207743W001,204,11/4/1986,00:00,,,22.000,0.000,22.000,127.730,127.330,105.730,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374330N1205793W001,238,10/25/1984,00:00,,,90.000,0.000,90.000,222.400,222.400,132.400,90.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374330N1205793W001,238,10/10/1985,00:00,,,91.000,0.000,91.000,222.400,222.400,131.400,91.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374330N1205793W001,238,11/6/1986,00:00,,,85.000,0.000,85.000,222.400,222.400,137.400,85.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374330N1205793W001,238,12/1/1986,00:00,,,96.800,0.000,96.800,222.400,222.400,125.600,96.800,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374332N1208743W001,107,11/7/1984,00:00,,,11.000,0.000,11.000,86.310,86.310,75.310,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374332N1208743W001,107,3/13/1985,00:00,1 - Pumping,,,,,86.310,86.310,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374332N1208743W001,107,11/6/1985,00:00,,,9.000,0.000,9.000,86.310,86.310,77.310,9.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374332N1208743W001,107,3/20/1986,00:00,1 - Pumping,,,,,86.310,86.310,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374335N1207479W001,223,11/6/1984,00:00,,,28.000,0.000,28.000,134.340,134.340,106.340,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374335N1207479W001,223,3/12/1985,00:00,,,30.000,0.000,30.000,134.340,134.340,104.340,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374335N1207479W001,223,11/5/1985,00:00,,,29.000,0.000,29.000,134.340,134.340,105.340,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374335N1207479W001,223,3/19/1986,00:00,,,46.000,0.000,46.000,134.340,134.340,88.340,46.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374335N1207479W001,223,11/4/1986,00:00,,,30.000,0.000,30.000,134.340,134.340,104.340,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374338N1207604W001,202,11/6/1984,00:00,,,14.000,0.000,14.000,125.330,124.330,111.330,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374338N1207604W001,202,3/12/1985,00:00,,,26.000,0.000,26.000,125.330,124.330,99.330,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374338N1207604W001,202,11/5/1985,00:00,,,27.500,0.000,27.500,125.330,124.330,97.830,26.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374338N1207604W001,202,3/19/1986,00:00,,,30.000,0.000,30.000,125.330,124.330,95.330,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374338N1207604W001,202,11/4/1986,00:00,,,26.000,0.000,26.000,125.330,124.330,99.330,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374338N1207952W001,,11/6/1984,00:00,,,12.000,0.000,12.000,112.320,111.320,100.320,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374338N1207952W001,,3/12/1985,00:00,,,6.000,0.000,6.000,112.320,111.320,106.320,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374338N1207952W001,,11/5/1985,00:00,,,13.500,0.000,13.500,112.320,111.320,98.820,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374338N1207952W001,,3/19/1986,00:00,,,9.000,0.000,9.000,112.320,111.320,103.320,8.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374338N1207952W001,,11/4/1986,00:00,,,14.000,0.000,14.000,112.320,111.320,98.320,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374338N1209032W001,138,3/13/1985,00:00,1 - Pumping,,,,,77.310,77.310,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374382N1205621W001,239,10/25/1984,00:00,,,97.000,0.000,97.000,227.390,227.390,130.390,97.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374382N1205621W001,239,10/10/1985,00:00,,,90.000,0.000,90.000,227.390,227.390,137.390,90.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374382N1205621W001,239,11/6/1986,00:00,,,88.000,0.000,88.000,227.390,227.390,139.390,88.000,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374382N1205621W001,239,12/1/1986,00:00,,,98.500,0.000,98.500,227.390,227.390,128.890,98.500,UNK - Unknown,Unknown,Merced Irrigation District,Voluntary,,Merced_01.01.1984-12.31.1986
374449N1207716W001,102,11/6/1984,00:00,,,28.000,0.000,28.000,113.920,113.920,85.920,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374449N1207716W001,102,3/12/1985,00:00,,,29.000,0.000,29.000,113.920,113.920,84.920,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374449N1207716W001,102,3/19/1986,00:00,,,24.000,0.000,24.000,113.920,113.920,89.920,24.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374449N1207716W001,102,11/4/1986,00:00,,,27.000,0.000,27.000,113.920,113.920,86.920,27.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374463N1207516W001,225,11/6/1984,00:00,,,25.500,0.000,25.500,117.330,117.330,91.830,25.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374463N1207516W001,225,3/12/1985,00:00,,,24.000,0.000,24.000,117.330,117.330,93.330,24.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374463N1207516W001,225,11/5/1985,00:00,,,24.000,0.000,24.000,117.330,117.330,93.330,24.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374463N1207516W001,225,3/19/1986,00:00,,,25.000,0.000,25.000,117.330,117.330,92.330,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374463N1207516W001,225,11/4/1986,00:00,,,28.000,0.000,28.000,117.330,117.330,89.330,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374463N1207891W001,146,11/6/1984,00:00,,,11.500,0.000,11.500,110.320,110.320,98.820,11.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374463N1207891W001,146,3/12/1985,00:00,,,17.000,0.000,17.000,110.320,110.320,93.320,17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374463N1207891W001,146,11/5/1985,00:00,,,16.000,0.000,16.000,110.320,110.320,94.320,16.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374463N1207891W001,146,3/19/1986,00:00,,,14.000,0.000,14.000,110.320,110.320,96.320,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374463N1207891W001,146,11/4/1986,00:00,,,14.000,0.000,14.000,110.320,110.320,96.320,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374493N1206671W001,,11/6/1984,00:00,,9 - Acoustical sounder,78.000,0.000,78.000,171.860,170.360,93.860,76.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374493N1206671W001,,3/21/1985,00:00,,,81.000,0.000,81.000,171.860,170.360,90.860,79.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374493N1206671W001,,11/7/1985,00:00,,9 - Acoustical sounder,83.000,0.000,83.000,171.860,170.360,88.860,81.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374493N1206671W001,,3/19/1986,00:00,,,77.000,0.000,77.000,171.860,170.360,94.860,75.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374493N1206671W001,,11/6/1986,00:00,,9 - Acoustical sounder,89.000,0.000,89.000,171.860,170.360,82.860,87.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374493N1206760W001,,11/6/1984,00:00,,,80.000,0.000,80.000,172.360,172.360,92.360,80.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374493N1206760W001,,3/21/1985,00:00,1 - Pumping,,,,,172.360,172.360,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374493N1206760W001,,11/7/1985,00:00,,,87.000,0.000,87.000,172.360,172.360,85.360,87.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374493N1206760W001,,3/19/1986,00:00,,9 - Acoustical sounder,74.000,0.000,74.000,172.360,172.360,98.360,74.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374493N1206760W001,,11/6/1986,00:00,,,86.000,0.000,86.000,172.360,172.360,86.360,86.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374505N1206904W001,,11/6/1984,00:00,,9 - Acoustical sounder,87.000,0.000,87.000,168.350,168.350,81.350,87.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374505N1206904W001,,3/21/1985,00:00,,,75.000,0.000,75.000,168.350,168.350,93.350,75.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374505N1206904W001,,11/7/1985,00:00,,9 - Acoustical sounder,90.000,0.000,90.000,168.350,168.350,78.350,90.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374505N1206904W001,,3/19/1986,00:00,,9 - Acoustical sounder,85.000,0.000,85.000,168.350,168.350,83.350,85.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374505N1206904W001,,11/6/1986,00:00,,9 - Acoustical sounder,89.000,0.000,89.000,168.350,168.350,79.350,89.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374513N1206504W001,,11/6/1984,00:00,,9 - Acoustical sounder,83.000,0.000,83.000,182.370,182.370,99.370,83.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374513N1206504W001,,3/21/1985,00:00,,,79.500,0.000,79.500,182.370,182.370,102.870,79.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374513N1206504W001,,11/7/1985,00:00,,9 - Acoustical sounder,88.000,0.000,88.000,182.370,182.370,94.370,88.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374513N1206504W001,,3/19/1986,00:00,,9 - Acoustical sounder,92.000,0.000,92.000,182.370,182.370,90.370,92.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374513N1206504W001,,11/6/1986,00:00,,9 - Acoustical sounder,91.000,0.000,91.000,182.370,182.370,91.370,91.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374582N1206907W001,,11/6/1984,00:00,,9 - Acoustical sounder,82.000,0.000,82.000,157.350,157.350,75.350,82.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374582N1206907W001,,3/21/1985,00:00,,,112.000,0.000,112.000,157.350,157.350,45.350,112.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374582N1206907W001,,11/7/1985,00:00,,9 - Acoustical sounder,85.000,0.000,85.000,157.350,157.350,72.350,85.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374582N1206907W001,,3/19/1986,00:00,,9 - Acoustical sounder,73.000,0.000,73.000,157.350,157.350,84.350,73.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374582N1206907W001,,11/6/1986,00:00,,9 - Acoustical sounder,84.000,0.000,84.000,157.350,157.350,73.350,84.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374591N1206338W001,,11/6/1984,00:00,,9 - Acoustical sounder,93.000,0.000,93.000,193.370,192.370,100.370,92.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374591N1206338W001,,3/21/1985,00:00,,,93.000,0.000,93.000,193.370,192.370,100.370,92.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374591N1206338W001,,11/7/1985,00:00,,9 - Acoustical sounder,95.000,0.000,95.000,193.370,192.370,98.370,94.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374591N1206338W001,,3/19/1986,00:00,9 - Temporarily inaccessible,,,,,193.370,192.370,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374591N1206338W001,,11/6/1986,00:00,,9 - Acoustical sounder,96.000,0.000,96.000,193.370,192.370,97.370,95.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374624N1206282W001,,11/6/1984,00:00,,,105.000,0.000,105.000,208.870,207.370,103.870,103.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374624N1206282W001,,3/21/1985,00:00,,,109.000,0.000,109.000,208.870,207.370,99.870,107.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374624N1206282W001,,11/7/1985,00:00,,,108.000,0.000,108.000,208.870,207.370,100.870,106.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374624N1206282W001,,3/19/1986,00:00,9 - Temporarily inaccessible,,,,,208.870,207.370,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374624N1206282W001,,11/6/1986,00:00,,,110.000,0.000,110.000,208.870,207.370,98.870,108.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374624N1206757W001,,11/6/1984,00:00,0 - Measurement Discontinued,,,,,191.360,187.360,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374624N1206757W001,,3/21/1985,00:00,9 - Temporarily inaccessible,,,,,191.360,187.360,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374624N1206757W001,,3/19/1986,00:00,9 - Temporarily inaccessible,,,,,191.360,187.360,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374624N1206757W001,,11/6/1986,00:00,9 - Temporarily inaccessible,,,,,191.360,187.360,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374627N1207363W001,,11/20/1984,00:00,7 - Special/Other,,,,,140.840,140.340,,,,,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
374627N1207363W001,,3/20/1985,00:00,,,62.000,0.000,62.000,140.840,140.340,78.840,61.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Merced_01.01.1984-12.31.1986
