CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Butte_01.01.1993-12.31.2004
393222N1216472W001,BMO 17N03E16N001M,10/16/2003,00:00,,,12.200,0.000,12.200,87.770,87.270,75.570,11.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393222N1216472W001,BMO 17N03E16N001M,3/19/2002,00:00,,,10.900,0.000,10.900,87.770,87.270,76.870,10.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393222N1216472W001,BMO 17N03E16N001M,4/2/2004,00:00,,,9.900,0.000,9.900,87.770,87.270,77.870,9.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393222N1216472W001,BMO 17N03E16N001M,7/27/2004,00:00,,,13.400,0.000,13.400,87.770,87.270,74.370,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393222N1216472W001,BMO 17N03E16N001M,8/30/2004,00:00,,,13.300,0.000,13.300,87.770,87.270,74.470,12.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393222N1216472W001,BMO 17N03E16N001M,10/18/2004,00:00,,,12.300,0.000,12.300,87.770,87.270,75.470,11.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,10/5/2000,00:00,,,13.400,0.000,13.400,87.990,86.290,74.590,11.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,3/21/2001,00:00,,,8.000,0.000,8.000,87.990,86.290,79.990,6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,7/19/2001,00:00,,,20.100,0.000,20.100,87.990,86.290,67.890,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,SOUNDER,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,8/16/2001,00:00,,,14.700,0.000,14.700,87.990,86.290,73.290,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,10/12/2001,00:00,,2 - Nearby pump operating,21.500,0.000,21.500,87.990,86.290,66.490,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,7/25/2002,00:00,,,10.500,0.000,10.500,87.990,86.290,77.490,8.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,8/21/2002,00:00,,,11.200,0.000,11.200,87.990,86.290,76.790,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,10/16/2002,00:00,,2 - Nearby pump operating,20.700,0.000,20.700,87.990,86.290,67.290,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,3/12/2003,00:00,,,8.500,0.000,8.500,87.990,86.290,79.490,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,7/29/2003,00:00,,7 - Recharge or surface water effects near well,21.000,0.000,21.000,87.990,86.290,66.990,19.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM - NB PUMPING?,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,10/14/2003,00:00,,,10.900,0.000,10.900,87.990,86.290,77.090,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,3/20/2002,00:00,,,8.900,0.000,8.900,87.990,86.290,79.090,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,3/31/2004,00:00,,,9.000,0.000,9.000,87.990,86.290,78.990,7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,7/27/2004,00:00,,,10.800,0.000,10.800,87.990,86.290,77.190,9.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,9/1/2004,00:00,,2 - Nearby pump operating,20.000,0.000,20.000,87.990,86.290,67.990,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393269N1217096W001,BMO 17N02E14H001M,10/19/2004,00:00,,7 - Recharge or surface water effects near well,22.000,0.000,22.000,87.990,86.290,65.990,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,EDITED TO A QM - NB PUMPING?,Butte_01.01.1993-12.31.2004
393329N1217565W001,,10/5/2000,00:00,,,6.000,0.000,6.000,77.310,76.310,71.310,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,1/11/1993,00:00,,2 - Nearby pump operating,9.200,0.000,9.200,77.310,76.310,68.110,8.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,2/18/1993,00:00,,,2.400,0.000,2.400,77.310,76.310,74.910,1.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,3/18/1993,00:00,,,3.900,0.000,3.900,77.310,76.310,73.410,2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,4/15/1993,00:00,,,4.900,0.000,4.900,77.310,76.310,72.410,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,5/13/1993,00:00,,,2.400,0.000,2.400,77.310,76.310,74.910,1.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,6/16/1993,00:00,,,2.600,0.000,2.600,77.310,76.310,74.710,1.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,7/16/1993,00:00,,,5.900,0.000,5.900,77.310,76.310,71.410,4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,8/16/1993,00:00,,,1.700,0.000,1.700,77.310,76.310,75.610,0.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,9/16/1993,00:00,,,2.900,0.000,2.900,77.310,76.310,74.410,1.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,10/7/1993,00:00,,,4.000,0.000,4.000,77.310,76.310,73.310,3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,3/14/1994,00:00,,,4.200,0.000,4.200,77.310,76.310,73.110,3.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,6/21/1994,00:00,,,2.800,0.000,2.800,77.310,76.310,74.510,1.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,7/13/1994,00:00,,,3.200,0.000,3.200,77.310,76.310,74.110,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,8/3/1994,00:00,,,3.200,0.000,3.200,77.310,76.310,74.110,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,8/17/1994,00:00,,,3.400,0.000,3.400,77.310,76.310,73.910,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,9/12/1994,00:00,,,2.800,0.000,2.800,77.310,76.310,74.510,1.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,10/18/1994,00:00,,,7.000,0.000,7.000,77.310,76.310,70.310,6.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,3/8/1995,00:00,,,5.000,0.000,5.000,77.310,76.310,72.310,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,4/19/1995,00:00,,,5.000,0.000,5.000,77.310,76.310,72.310,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,6/29/1995,00:00,,,3.300,0.000,3.300,77.310,76.310,74.010,2.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,7/28/1995,00:00,,,3.200,0.000,3.200,77.310,76.310,74.110,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,10/6/1995,00:00,,,6.600,0.000,6.600,77.310,76.310,70.710,5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,3/27/1996,00:00,,,4.900,0.000,4.900,77.310,76.310,72.410,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,7/19/1996,00:00,,,2.900,0.000,2.900,77.310,76.310,74.410,1.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,10/8/1996,00:00,,,6.000,0.000,6.000,77.310,76.310,71.310,5.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,1/16/1997,00:00,9 - Temporarily inaccessible,,,,,77.310,76.310,,,,,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,3/4/1997,00:00,,,5.300,0.000,5.300,77.310,76.310,72.010,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,7/15/1997,00:00,7 - Special/Other,,,,,77.310,76.310,,,,,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,8/13/1997,00:00,,,3.900,0.000,3.900,77.310,76.310,73.410,2.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,10/7/1997,00:00,,,5.600,0.000,5.600,77.310,76.310,71.710,4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,10/8/1998,00:00,,,4.800,0.000,4.800,77.310,76.310,72.510,3.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,10/7/1999,00:00,,,5.000,0.000,5.000,77.310,76.310,72.310,4.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,8/7/1999,00:00,,,3.400,0.000,3.400,77.310,76.310,73.910,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,7/13/1999,00:00,,,3.200,0.000,3.200,77.310,76.310,74.110,2.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,3/11/1999,00:00,,,4.400,0.000,4.400,77.310,76.310,72.910,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,3/11/1998,00:00,,,4.400,0.000,4.400,77.310,76.310,72.910,3.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,3/20/2000,00:00,,,4.500,0.000,4.500,77.310,76.310,72.810,3.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,7/12/2000,00:00,,,3.700,0.000,3.700,77.310,76.310,73.610,2.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,8/22/2000,00:00,,,3.100,0.000,3.100,77.310,76.310,74.210,2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,3/21/2001,00:00,,,4.900,0.000,4.900,77.310,76.310,72.410,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,7/19/2001,00:00,,,3.100,0.000,3.100,77.310,76.310,74.210,2.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,SOUNDER,Butte_01.01.1993-12.31.2004
393329N1217565W001,,8/16/2001,00:00,,,2.900,0.000,2.900,77.310,76.310,74.410,1.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,10/12/2001,00:00,,,5.500,0.000,5.500,77.310,76.310,71.810,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,7/25/2002,00:00,,,2.600,0.000,2.600,77.310,76.310,74.710,1.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,8/21/2002,00:00,,,3.600,0.000,3.600,77.310,76.310,73.710,2.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393329N1217565W001,,10/16/2002,00:00,,,5.300,0.000,5.300,77.310,76.310,72.010,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,3/20/2001,00:00,,,19.600,0.000,19.600,89.570,89.270,69.970,19.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,7/18/2001,00:00,7 - Special/Other,,,,,89.570,89.270,,,,,Department of Water Resources,Voluntary,SOUNDER,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,8/16/2001,00:00,4 - Can't get tape in casing,,,,,89.570,89.270,,,,,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,10/12/2001,00:00,,,31.600,0.000,31.600,89.570,89.270,57.970,31.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,7/25/2002,00:00,,,30.900,0.000,30.900,89.570,89.270,58.670,30.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,8/21/2002,00:00,,,32.400,0.000,32.400,89.570,89.270,57.170,32.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,10/16/2002,00:00,,,29.200,0.000,29.200,89.570,89.270,60.370,28.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,3/12/2003,00:00,,,22.400,0.000,22.400,89.570,89.270,67.170,22.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,7/30/2003,00:00,,,27.600,0.000,27.600,89.570,89.270,61.970,27.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,10/15/2003,00:00,,,28.200,0.000,28.200,89.570,89.270,61.370,27.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,3/19/2002,00:00,,,20.300,0.000,20.300,89.570,89.270,69.270,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,4/2/2004,00:00,,,19.200,0.000,19.200,89.570,89.270,70.370,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,7/27/2004,00:00,,,30.300,0.000,30.300,89.570,89.270,59.270,30.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,8/30/2004,00:00,,,32.200,0.000,32.200,89.570,89.270,57.370,31.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393336N1215853W001,17N03E13B002M,10/18/2004,00:00,,,38.800,0.000,38.800,89.570,89.270,50.770,38.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,8/22/2000,00:00,,,10.900,0.000,10.900,93.570,91.270,82.670,8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,7/18/2001,00:00,,,10.400,0.000,10.400,93.570,91.270,83.170,8.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,8/16/2001,00:00,,,10.700,0.000,10.700,93.570,91.270,82.870,8.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,10/12/2001,00:00,,,11.400,0.000,11.400,93.570,91.270,82.170,9.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,7/25/2002,00:00,,,9.200,0.000,9.200,93.570,91.270,84.370,6.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,8/21/2002,00:00,,,9.400,0.000,9.400,93.570,91.270,84.170,7.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,10/16/2002,00:00,,,8.500,0.000,8.500,93.570,91.270,85.070,6.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,3/12/2003,00:00,,,7.000,0.000,7.000,93.570,91.270,86.570,4.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,7/29/2003,00:00,,,8.700,0.000,8.700,93.570,91.270,84.870,6.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,10/14/2003,00:00,,,9.500,0.000,9.500,93.570,91.270,84.070,7.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,3/19/2002,00:00,,,7.500,0.000,7.500,93.570,91.270,86.070,5.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,4/2/2004,00:00,,,6.600,0.000,6.600,93.570,91.270,86.970,4.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,7/29/2004,00:00,,,9.800,0.000,9.800,93.570,91.270,83.770,7.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,8/30/2004,00:00,,,10.000,0.000,10.000,93.570,91.270,83.570,7.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393383N1216575W001,17N03E08K002M,10/18/2004,00:00,,,11.000,0.000,11.000,93.570,91.270,82.570,8.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,10/3/2000,00:00,,,11.000,0.000,11.000,92.580,92.280,81.580,10.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,1/11/1993,00:00,,4 - Pumped recently,9.500,0.000,9.500,92.580,92.280,83.080,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,2/18/1993,00:00,,,7.100,0.000,7.100,92.580,92.280,85.480,6.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,3/16/1993,00:00,,,5.200,0.000,5.200,92.580,92.280,87.380,4.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,4/13/1993,00:00,,,6.600,0.000,6.600,92.580,92.280,85.980,6.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,5/11/1993,00:00,,,9.500,0.000,9.500,92.580,92.280,83.080,9.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,6/16/1993,00:00,,,8.400,0.000,8.400,92.580,92.280,84.180,8.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,7/16/1993,00:00,,,10.800,0.000,10.800,92.580,92.280,81.780,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,8/16/1993,00:00,,,10.400,0.000,10.400,92.580,92.280,82.180,10.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,9/16/1993,00:00,,1 - Pumping,14.000,0.000,14.000,92.580,92.280,78.580,13.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,10/7/1993,00:00,,,10.000,0.000,10.000,92.580,92.280,82.580,9.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
393385N1216594W001,,3/14/1994,00:00,,,8.100,0.000,8.100,92.580,92.280,84.480,7.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.1993-12.31.2004
