CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Modoc_06.21.1983-06.21.2013
414873N1207084W001,42N11E09P001M,10/30/2012,00:00,,,51.000,9.000,42.000,"4,405.520","4,403.520","4,363.520",40.000,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414873N1207084W001,42N11E09P001M,3/26/2013,00:00,,,45.000,3.100,41.900,"4,405.520","4,403.520","4,363.620",39.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/18/1983,00:00,,,56.000,0.000,56.000,"4,384.070","4,383.570","4,328.070",55.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,4/10/1984,00:00,,,54.500,0.000,54.500,"4,384.070","4,383.570","4,329.570",54.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/18/1984,00:00,,,55.500,0.000,55.500,"4,384.070","4,383.570","4,328.570",55.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,3/28/1985,00:00,9 - Temporarily inaccessible,,,,,"4,384.070","4,383.570",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,9/19/1985,00:00,,,60.000,0.000,60.000,"4,384.070","4,383.570","4,324.070",59.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,4/3/1986,00:00,,,54.600,0.000,54.600,"4,384.070","4,383.570","4,329.470",54.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,9/17/1986,00:00,,,55.300,0.000,55.300,"4,384.070","4,383.570","4,328.770",54.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,4/8/1987,00:00,,,56.500,0.000,56.500,"4,384.070","4,383.570","4,327.570",56.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/14/1987,00:00,,,56.700,0.000,56.700,"4,384.070","4,383.570","4,327.370",56.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,3/29/1988,00:00,,,52.000,0.000,52.000,"4,384.070","4,383.570","4,332.070",51.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/19/1988,00:00,,,57.700,0.000,57.700,"4,384.070","4,383.570","4,326.370",57.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,3/29/1989,00:00,,,57.200,0.000,57.200,"4,384.070","4,383.570","4,326.870",56.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/11/1989,00:00,,,56.600,0.000,56.600,"4,384.070","4,383.570","4,327.470",56.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,3/27/1990,00:00,,,57.500,0.000,57.500,"4,384.070","4,383.570","4,326.570",57.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/9/1990,00:00,,,56.000,0.000,56.000,"4,384.070","4,383.570","4,328.070",55.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,3/21/1991,00:00,,,57.500,0.000,57.500,"4,384.070","4,383.570","4,326.570",57.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/22/1991,00:00,,,57.200,0.000,57.200,"4,384.070","4,383.570","4,326.870",56.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,3/17/1992,00:00,,,57.400,0.000,57.400,"4,384.070","4,383.570","4,326.670",56.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/13/1992,00:00,,,61.400,0.000,61.400,"4,384.070","4,383.570","4,322.670",60.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,4/6/1993,00:00,,,57.200,0.000,57.200,"4,384.070","4,383.570","4,326.870",56.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/12/1993,00:00,,,56.700,0.000,56.700,"4,384.070","4,383.570","4,327.370",56.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,3/23/1994,00:00,,,56.700,0.000,56.700,"4,384.070","4,383.570","4,327.370",56.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,3/21/1995,00:00,9 - Temporarily inaccessible,,,,,"4,384.070","4,383.570",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/17/1995,00:00,9 - Temporarily inaccessible,,,,,"4,384.070","4,383.570",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,4/16/1996,00:00,9 - Temporarily inaccessible,,,,,"4,384.070","4,383.570",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/22/1996,00:00,0 - Measurement Discontinued,,,,,"4,384.070","4,383.570",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,3/25/1997,00:00,9 - Temporarily inaccessible,,,,,"4,384.070","4,383.570",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/21/1997,00:00,0 - Measurement Discontinued,,,,,"4,384.070","4,383.570",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,4/16/1998,00:00,0 - Measurement Discontinued,,,,,"4,384.070","4,383.570",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,10/20/1999,00:00,0 - Measurement Discontinued,,,,,"4,384.070","4,383.570",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,3/23/1999,00:00,0 - Measurement Discontinued,,,,,"4,384.070","4,383.570",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
414981N1205621W001,,3/29/2000,00:00,0 - Measurement Discontinued,,,,,"4,384.070","4,383.570",,,,,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415010N1201565W001,42N16E16P001M,10/21/2011,00:00,,2 - Nearby pump operating,51.500,0.000,51.500,"4,560.710","4,559.710","4,509.210",50.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415010N1201565W001,42N16E16P001M,4/11/2012,00:00,,,40.000,18.500,21.500,"4,560.710","4,559.710","4,539.210",20.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415010N1201565W001,42N16E16P001M,10/31/2012,00:00,,,70.000,20.800,49.200,"4,560.710","4,559.710","4,511.510",48.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415010N1201565W001,42N16E16P001M,3/27/2013,00:00,,,45.000,16.100,28.900,"4,560.710","4,559.710","4,531.810",27.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/18/2011,00:00,,,22.000,0.000,22.000,"4,634.720","4,633.720","4,612.720",21.000,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/19/1983,00:00,,,16.000,0.000,16.000,"4,634.720","4,633.720","4,618.720",15.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/23/1984,00:00,,,11.000,0.000,11.000,"4,634.720","4,633.720","4,623.720",10.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,11/1/1984,00:00,,,11.000,0.000,11.000,"4,634.720","4,633.720","4,623.720",10.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/18/1985,00:00,,,11.000,0.000,11.000,"4,634.720","4,633.720","4,623.720",10.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/15/1985,00:00,,,15.000,0.000,15.000,"4,634.720","4,633.720","4,619.720",14.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/8/1986,00:00,,,10.000,0.000,10.000,"4,634.720","4,633.720","4,624.720",9.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/23/1986,00:00,,,11.200,0.000,11.200,"4,634.720","4,633.720","4,623.520",10.200,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/9/1987,00:00,,,14.400,0.000,14.400,"4,634.720","4,633.720","4,620.320",13.400,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/19/1987,00:00,,,22.000,0.000,22.000,"4,634.720","4,633.720","4,612.720",21.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/8/1988,00:00,,,20.000,0.000,20.000,"4,634.720","4,633.720","4,614.720",19.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/26/1988,00:00,,,28.500,0.000,28.500,"4,634.720","4,633.720","4,606.220",27.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/6/1989,00:00,,,22.000,0.000,22.000,"4,634.720","4,633.720","4,612.720",21.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/11/1989,00:00,,,25.000,0.000,25.000,"4,634.720","4,633.720","4,609.720",24.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/6/1990,00:00,,,21.500,0.000,21.500,"4,634.720","4,633.720","4,613.220",20.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/30/1990,00:00,,,31.500,0.000,31.500,"4,634.720","4,633.720","4,603.220",30.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/29/1991,00:00,,,28.500,0.000,28.500,"4,634.720","4,633.720","4,606.220",27.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,11/13/1991,00:00,,,30.000,0.000,30.000,"4,634.720","4,633.720","4,604.720",29.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/18/1992,00:00,,,28.500,0.000,28.500,"4,634.720","4,633.720","4,606.220",27.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/20/1992,00:00,,,37.000,0.000,37.000,"4,634.720","4,633.720","4,597.720",36.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/24/1993,00:00,,,33.000,0.000,33.000,"4,634.720","4,633.720","4,601.720",32.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,11/3/1993,00:00,,,30.000,0.000,30.000,"4,634.720","4,633.720","4,604.720",29.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/21/1994,00:00,,,25.500,0.000,25.500,"4,634.720","4,633.720","4,609.220",24.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/27/1994,00:00,,,32.000,0.000,32.000,"4,634.720","4,633.720","4,602.720",31.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/16/1995,00:00,,,26.500,0.000,26.500,"4,634.720","4,633.720","4,608.220",25.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,11/2/1995,00:00,,,13.500,0.000,13.500,"4,634.720","4,633.720","4,621.220",12.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/10/1996,00:00,,,12.000,0.000,12.000,"4,634.720","4,633.720","4,622.720",11.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/11/1996,00:00,,,12.000,0.000,12.000,"4,634.720","4,633.720","4,622.720",11.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/7/1997,00:00,7 - Special/Other,,,,,"4,634.720","4,633.720",,,,,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/23/1997,00:00,,,12.500,0.000,12.500,"4,634.720","4,633.720","4,622.220",11.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/22/1998,00:00,,,12.000,0.000,12.000,"4,634.720","4,633.720","4,622.720",11.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/15/1998,00:00,,,14.000,0.000,14.000,"4,634.720","4,633.720","4,620.720",13.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,11/15/1999,00:00,,,16.000,0.000,16.000,"4,634.720","4,633.720","4,618.720",15.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/23/1999,00:00,,,13.000,0.000,13.000,"4,634.720","4,633.720","4,621.720",12.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/22/2000,00:00,,,18.000,0.000,18.000,"4,634.720","4,633.720","4,616.720",17.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,11/8/2000,00:00,,,24.000,0.000,24.000,"4,634.720","4,633.720","4,610.720",23.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/22/2001,00:00,,,25.000,0.000,25.000,"4,634.720","4,633.720","4,609.720",24.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/24/2001,00:00,,,33.000,0.000,33.000,"4,634.720","4,633.720","4,601.720",32.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/2/2002,00:00,,,32.000,0.000,32.000,"4,634.720","4,633.720","4,602.720",31.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/30/2002,00:00,,,37.500,0.000,37.500,"4,634.720","4,633.720","4,597.220",36.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/20/2003,00:00,,,33.000,0.000,33.000,"4,634.720","4,633.720","4,601.720",32.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,11/4/2003,00:00,,,38.500,0.000,38.500,"4,634.720","4,633.720","4,596.220",37.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/6/2004,00:00,,,32.000,0.000,32.000,"4,634.720","4,633.720","4,602.720",31.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/22/2004,00:00,,,32.500,0.000,32.500,"4,634.720","4,633.720","4,602.220",31.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/20/2005,00:00,,,25.500,0.000,25.500,"4,634.720","4,633.720","4,609.220",24.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/28/2006,00:00,,,24.500,0.000,24.500,"4,634.720","4,633.720","4,610.220",23.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/18/2006,00:00,,,18.000,0.000,18.000,"4,634.720","4,633.720","4,616.720",17.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/30/2007,00:00,,,21.000,0.000,21.000,"4,634.720","4,633.720","4,613.720",20.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,11/27/2007,00:00,,,22.000,0.000,22.000,"4,634.720","4,633.720","4,612.720",21.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/24/2008,00:00,,,23.500,0.000,23.500,"4,634.720","4,633.720","4,611.220",22.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/28/2008,00:00,,,22.500,0.000,22.500,"4,634.720","4,633.720","4,612.220",21.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/26/2009,00:00,,,24.000,0.000,24.000,"4,634.720","4,633.720","4,610.720",23.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/27/2009,00:00,,,23.500,0.000,23.500,"4,634.720","4,633.720","4,611.220",22.500,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,3/26/2010,00:00,,,28.000,0.000,28.000,"4,634.720","4,633.720","4,606.720",27.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/21/2010,00:00,,,25.000,0.000,25.000,"4,634.720","4,633.720","4,609.720",24.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,4/22/2011,00:00,,,24.000,0.000,24.000,"4,634.720","4,633.720","4,610.720",23.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415014N1201700W001,20C001M,10/18/2011,00:00,,,22.000,0.000,22.000,"4,634.720","4,633.720","4,612.720",21.000,UNK - Unknown,Unknown,U S SOIL CONSERVATION SERVICE,Voluntary,,Modoc_06.21.1983-06.21.2013
415019N1205149W001,42N13E06P002M,10/20/2011,00:00,,,27.000,0.000,27.000,"4,399.100","4,398.600","4,372.100",26.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415019N1205149W001,42N13E06P002M,4/10/2012,00:00,,,25.000,2.000,23.000,"4,399.100","4,398.600","4,376.100",22.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415019N1205149W001,42N13E06P002M,10/30/2012,00:00,,,36.000,-0.200,36.200,"4,399.100","4,398.600","4,362.900",35.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415019N1205149W001,42N13E06P002M,3/26/2013,00:00,,,30.000,4.100,25.900,"4,399.100","4,398.600","4,373.200",25.400,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415036N1205475W001,42N12E02R001M,10/20/2011,00:00,,,85.900,0.000,85.900,"4,425.580","4,424.580","4,339.680",84.900,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415036N1205475W001,42N12E02R001M,4/10/2012,00:00,,,88.000,3.500,84.500,"4,425.580","4,424.580","4,341.080",83.500,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415036N1205475W001,42N12E02R001M,10/30/2012,00:00,,,90.000,0.900,89.100,"4,425.580","4,424.580","4,336.480",88.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415036N1205475W001,42N12E02R001M,3/26/2013,00:00,,,90.000,8.800,81.200,"4,425.580","4,424.580","4,344.380",80.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415040N1205169W001,42N13E06P001M,10/20/2011,00:00,,,11.300,0.000,11.300,"4,404.600","4,401.600","4,393.300",8.300,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415040N1205169W001,42N13E06P001M,4/10/2012,00:00,7 - Special/Other,,,,,"4,404.600","4,401.600",,,,,Department of Water Resources,Voluntary,plate welded to TOC - inaccessible ,Modoc_06.21.1983-06.21.2013
415040N1205169W001,42N13E06P001M,10/30/2012,00:00,,,12.000,1.300,10.700,"4,403.100","4,401.600","4,392.400",9.200,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,New RP - the upper 1.1' of casing was cut off,Modoc_06.21.1983-06.21.2013
415040N1205169W001,42N13E06P001M,3/29/1989,00:00,,,8.600,0.000,8.600,"4,404.600","4,401.600","4,396.000",5.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415040N1205169W001,42N13E06P001M,10/11/1989,00:00,,,11.600,0.000,11.600,"4,404.600","4,401.600","4,393.000",8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415040N1205169W001,42N13E06P001M,3/26/1990,00:00,,,10.900,0.000,10.900,"4,404.600","4,401.600","4,393.700",7.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415040N1205169W001,42N13E06P001M,10/9/1990,00:00,,,11.400,0.000,11.400,"4,404.600","4,401.600","4,393.200",8.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415040N1205169W001,42N13E06P001M,3/21/1991,00:00,,,11.400,0.000,11.400,"4,404.600","4,401.600","4,393.200",8.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
415040N1205169W001,42N13E06P001M,10/22/1991,00:00,,,11.600,0.000,11.600,"4,404.600","4,401.600","4,393.000",8.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Modoc_06.21.1983-06.21.2013
