CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,LosAngeles_04.21.2013-06.21.2013
341219N1176980W001,6BWM-4,4/30/2013,16:00,,,217.200,0.000,217.200,"1,521.580","1,522.100","1,304.380",217.720,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/21/2013,12:45,,,288.100,0.000,288.100,"1,845.630","1,845.980","1,557.530",288.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/21/2013,13:00,,,289.500,0.000,289.500,"1,845.630","1,845.980","1,556.130",289.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/21/2013,13:15,,,288.100,0.000,288.100,"1,845.630","1,845.980","1,557.530",288.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/21/2013,13:30,,,288.100,0.000,288.100,"1,845.630","1,845.980","1,557.530",288.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/21/2013,13:45,,,286.700,0.000,286.700,"1,845.630","1,845.980","1,558.930",287.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/21/2013,14:00,,,288.100,0.000,288.100,"1,845.630","1,845.980","1,557.530",288.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/21/2013,14:30,,,289.300,0.000,289.300,"1,845.630","1,845.980","1,556.330",289.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/21/2013,14:45,,,288.100,0.000,288.100,"1,845.630","1,845.980","1,557.530",288.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/21/2013,16:15,,,288.100,0.000,288.100,"1,845.630","1,845.980","1,557.530",288.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/21/2013,16:30,,,289.500,0.000,289.500,"1,845.630","1,845.980","1,556.130",289.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/21/2013,16:45,,,288.100,0.000,288.100,"1,845.630","1,845.980","1,557.530",288.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/22/2013,17:00,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/23/2013,17:15,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/24/2013,10:45,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/24/2013,11:00,,,289.500,0.000,289.500,"1,845.630","1,845.980","1,556.130",289.850,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/24/2013,11:15,,,288.200,0.000,288.200,"1,845.630","1,845.980","1,557.430",288.550,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/24/2013,11:30,,,288.100,0.000,288.100,"1,845.630","1,845.980","1,557.530",288.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/25/2013,11:45,,,288.100,0.000,288.100,"1,845.630","1,845.980","1,557.530",288.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/26/2013,12:00,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/27/2013,12:00,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/27/2013,12:15,,,289.400,0.000,289.400,"1,845.630","1,845.980","1,556.230",289.750,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/27/2013,12:45,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/27/2013,15:15,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/27/2013,15:30,,,289.300,0.000,289.300,"1,845.630","1,845.980","1,556.330",289.650,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/27/2013,15:45,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/28/2013,11:15,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/28/2013,11:30,,,286.700,0.000,286.700,"1,845.630","1,845.980","1,558.930",287.050,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/28/2013,11:45,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/28/2013,14:15,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/28/2013,14:30,,,289.600,0.000,289.600,"1,845.630","1,845.980","1,556.030",289.950,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/28/2013,14:45,,,288.100,0.000,288.100,"1,845.630","1,845.980","1,557.530",288.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/29/2013,15:00,,,288.100,0.000,288.100,"1,845.630","1,845.980","1,557.530",288.450,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
341416N1176876W001,6BWM-2,4/30/2013,15:15,,,288.000,0.000,288.000,"1,845.630","1,845.980","1,557.630",288.350,TR - Electronic pressure transducer,0.01 Ft,Six Basins Watermaster,CASGEM,,LosAngeles_04.21.2013-06.21.2013
