CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Fresno_06.21.1983-12.31.1987
361089N1202363W001,,12/8/1987,00:00,,9 - Acoustical sounder,325.000,0.000,325.000,596.030,596.030,271.030,325.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361089N1202502W001,,12/28/1984,00:00,1 - Pumping,,,,,593.530,593.030,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361089N1202502W001,,12/19/1985,00:00,,9 - Acoustical sounder,291.000,0.000,291.000,593.530,593.030,302.530,290.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361089N1202502W001,,12/3/1986,00:00,,9 - Acoustical sounder,295.500,0.000,295.500,593.530,593.030,298.030,295.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361089N1202502W001,,10/27/1987,00:00,,9 - Acoustical sounder,292.500,0.000,292.500,593.530,593.030,301.030,292.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361089N1202502W001,,12/9/1987,00:00,,9 - Acoustical sounder,290.500,0.000,290.500,593.530,593.030,303.030,290.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361119N1202585W001,,12/28/1984,00:00,,9 - Acoustical sounder,301.000,0.000,301.000,596.040,596.040,295.040,301.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361119N1202585W001,,12/19/1985,00:00,,9 - Acoustical sounder,299.000,0.000,299.000,596.040,596.040,297.040,299.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361119N1202585W001,,12/3/1986,00:00,,9 - Acoustical sounder,295.000,0.000,295.000,596.040,596.040,301.040,295.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361119N1202585W001,,10/27/1987,00:00,,9 - Acoustical sounder,299.000,0.000,299.000,596.040,596.040,297.040,299.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361119N1202585W001,,12/8/1987,00:00,,9 - Acoustical sounder,293.000,0.000,293.000,596.040,596.040,303.040,293.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361125N1203341W001,,12/27/1984,00:00,4 - Can't get tape in casing,,,,,696.430,695.430,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361125N1203341W001,,12/19/1985,00:00,,9 - Acoustical sounder,334.000,0.000,334.000,696.430,695.430,362.430,333.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361125N1203341W001,,12/3/1986,00:00,,9 - Acoustical sounder,326.000,0.000,326.000,696.430,695.430,370.430,325.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361125N1203341W001,,10/26/1987,00:00,,9 - Acoustical sounder,341.000,0.000,341.000,696.430,695.430,355.430,340.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361125N1203341W001,,12/9/1987,00:00,,9 - Acoustical sounder,283.000,0.000,283.000,696.430,695.430,413.430,282.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361150N1203043W001,,12/28/1984,00:00,,9 - Acoustical sounder,330.000,0.000,330.000,648.090,647.090,318.090,329.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361150N1203043W001,,12/19/1985,00:00,9 - Temporarily inaccessible,,,,,648.090,647.090,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361150N1203043W001,,12/3/1986,00:00,,9 - Acoustical sounder,321.000,0.000,321.000,648.090,647.090,327.090,320.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361150N1203043W001,,10/26/1987,00:00,,9 - Acoustical sounder,327.000,0.000,327.000,648.090,647.090,321.090,326.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361150N1203043W001,,12/9/1987,00:00,,9 - Acoustical sounder,335.000,0.000,335.000,648.090,647.090,313.090,334.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361156N1203007W001,,12/28/1984,00:00,,9 - Acoustical sounder,325.000,0.000,325.000,643.090,642.090,318.090,324.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361156N1203007W001,,12/19/1985,00:00,,9 - Acoustical sounder,320.000,0.000,320.000,643.090,642.090,323.090,319.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361156N1203007W001,,12/3/1986,00:00,,9 - Acoustical sounder,316.000,0.000,316.000,643.090,642.090,327.090,315.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361156N1203007W001,,10/26/1987,00:00,,9 - Acoustical sounder,323.000,0.000,323.000,643.090,642.090,320.090,322.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361156N1203007W001,,12/9/1987,00:00,,9 - Acoustical sounder,328.000,0.000,328.000,643.090,642.090,315.090,327.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202088W001,,12/28/1984,00:00,,9 - Acoustical sounder,305.000,0.000,305.000,573.020,573.020,268.020,305.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202088W001,,12/19/1985,00:00,,9 - Acoustical sounder,305.000,0.000,305.000,573.020,573.020,268.020,305.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202088W001,,12/3/1986,00:00,,9 - Acoustical sounder,307.000,0.000,307.000,573.020,573.020,266.020,307.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202088W001,,10/27/1987,00:00,,9 - Acoustical sounder,301.000,0.000,301.000,573.020,573.020,272.020,301.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202088W001,,12/8/1987,00:00,,9 - Acoustical sounder,303.000,0.000,303.000,573.020,573.020,270.020,303.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202452W001,,12/28/1984,00:00,,9 - Acoustical sounder,295.000,0.000,295.000,586.030,586.030,291.030,295.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202452W001,,12/19/1985,00:00,,9 - Acoustical sounder,300.000,0.000,300.000,586.030,586.030,286.030,300.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202452W001,,12/3/1986,00:00,,9 - Acoustical sounder,295.000,0.000,295.000,586.030,586.030,291.030,295.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202452W001,,10/27/1987,00:00,,9 - Acoustical sounder,291.000,0.000,291.000,586.030,586.030,295.030,291.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202452W001,,12/8/1987,00:00,,9 - Acoustical sounder,288.000,0.000,288.000,586.030,586.030,298.030,288.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202674W001,,12/28/1984,00:00,9 - Temporarily inaccessible,,,,,606.050,605.050,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202674W001,,12/19/1985,00:00,,9 - Acoustical sounder,289.000,0.000,289.000,606.050,605.050,317.050,288.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202674W001,,12/8/1987,00:00,5 - Unable to locate well,,,,,606.050,605.050,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202902W001,,12/3/1986,00:00,,9 - Acoustical sounder,312.500,0.000,312.500,630.080,629.580,317.580,312.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361158N1202902W001,,10/27/1987,00:00,,9 - Acoustical sounder,307.500,0.000,307.500,630.080,629.580,322.580,307.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361161N1202227W001,,12/28/1984,00:00,,9 - Acoustical sounder,294.000,0.000,294.000,584.020,583.020,290.020,293.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361161N1202227W001,,12/19/1985,00:00,,9 - Acoustical sounder,334.000,0.000,334.000,584.020,583.020,250.020,333.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361161N1202227W001,,12/3/1986,00:00,,9 - Acoustical sounder,316.000,0.000,316.000,584.020,583.020,268.020,315.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361161N1202227W001,,10/27/1987,00:00,,9 - Acoustical sounder,279.000,0.000,279.000,584.020,583.020,305.020,278.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361161N1202227W001,,12/8/1987,00:00,,9 - Acoustical sounder,278.000,0.000,278.000,584.020,583.020,306.020,277.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361164N1202179W001,,12/28/1984,00:00,,9 - Acoustical sounder,309.000,0.000,309.000,581.020,581.020,272.020,309.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361164N1202179W001,,12/19/1985,00:00,,9 - Acoustical sounder,311.000,0.000,311.000,581.020,581.020,270.020,311.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361164N1202179W001,,12/3/1986,00:00,,9 - Acoustical sounder,308.000,0.000,308.000,581.020,581.020,273.020,308.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361164N1202179W001,,10/27/1987,00:00,,9 - Acoustical sounder,307.000,0.000,307.000,581.020,581.020,274.020,307.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361164N1202179W001,,12/8/1987,00:00,,9 - Acoustical sounder,304.000,0.000,304.000,581.020,581.020,277.020,304.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361192N1202716W001,,12/28/1984,00:00,5 - Unable to locate well,,,,,608.050,607.050,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361192N1202716W001,,12/19/1985,00:00,4 - Can't get tape in casing,,,,,608.050,607.050,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361192N1202716W001,,12/3/1986,00:00,,9 - Acoustical sounder,294.000,0.000,294.000,608.050,607.050,314.050,293.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361192N1202716W001,,10/27/1987,00:00,,9 - Acoustical sounder,291.000,0.000,291.000,608.050,607.050,317.050,290.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361192N1202716W001,,12/8/1987,00:00,,9 - Acoustical sounder,292.000,0.000,292.000,608.050,607.050,316.050,291.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361214N1202693W001,,12/28/1984,00:00,,9 - Acoustical sounder,289.000,0.000,289.000,605.050,605.050,316.050,289.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361214N1202693W001,,12/19/1985,00:00,,9 - Acoustical sounder,291.000,0.000,291.000,605.050,605.050,314.050,291.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361214N1202693W001,,12/3/1986,00:00,,9 - Acoustical sounder,289.000,0.000,289.000,605.050,605.050,316.050,289.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361214N1202693W001,,10/27/1987,00:00,,9 - Acoustical sounder,290.000,0.000,290.000,605.050,605.050,315.050,290.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361214N1202693W001,,12/8/1987,00:00,,9 - Acoustical sounder,306.000,0.000,306.000,605.050,605.050,299.050,306.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361217N1202696W001,,12/28/1984,00:00,,9 - Acoustical sounder,334.000,0.000,334.000,636.050,635.050,302.050,333.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361217N1202696W001,,12/19/1985,00:00,,9 - Acoustical sounder,335.000,0.000,335.000,636.050,635.050,301.050,334.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361217N1202696W001,,12/3/1986,00:00,,9 - Acoustical sounder,326.000,0.000,326.000,636.050,635.050,310.050,325.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361217N1202696W001,,10/27/1987,00:00,,9 - Acoustical sounder,330.000,0.000,330.000,636.050,635.050,306.050,329.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361217N1202696W001,,12/8/1987,00:00,,9 - Acoustical sounder,337.000,0.000,337.000,636.050,635.050,299.050,336.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361222N1203135W001,,12/27/1984,00:00,,,335.000,0.000,335.000,634.090,633.090,299.090,334.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361222N1203135W001,,12/19/1985,00:00,1 - Pumping,,,,,634.090,633.090,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361222N1203135W001,,12/3/1986,00:00,,9 - Acoustical sounder,326.000,0.000,326.000,634.090,633.090,308.090,325.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361222N1203135W001,,10/26/1987,00:00,,9 - Acoustical sounder,321.000,0.000,321.000,634.090,633.090,313.090,320.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361222N1203135W001,,12/9/1987,00:00,,9 - Acoustical sounder,336.000,0.000,336.000,634.090,633.090,298.090,335.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361222N1203343W001,,12/27/1984,00:00,4 - Can't get tape in casing,,,,,658.120,657.120,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361222N1203343W001,,12/19/1985,00:00,4 - Can't get tape in casing,,,,,658.120,657.120,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361222N1203343W001,,12/4/1986,00:00,,9 - Acoustical sounder,341.000,0.000,341.000,658.120,657.120,317.120,340.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361222N1203343W001,,10/26/1987,00:00,4 - Can't get tape in casing,,,,,658.120,657.120,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361222N1203343W001,,12/9/1987,00:00,9 - Temporarily inaccessible,,,,,658.120,657.120,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361228N1202002W001,,12/30/1986,00:00,,9 - Acoustical sounder,112.000,0.000,112.000,557.000,557.000,445.000,112.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
361228N1202002W001,,12/21/1987,00:00,,,100.000,0.000,100.000,557.000,557.000,457.000,100.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_06.21.1983-12.31.1987
361228N1203038W001,,12/27/1984,00:00,9 - Temporarily inaccessible,,,,,633.080,633.080,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361228N1203038W001,,12/20/1985,00:00,1 - Pumping,,,,,633.080,633.080,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361228N1203038W001,,12/4/1986,00:00,,9 - Acoustical sounder,320.000,0.000,320.000,633.080,633.080,313.080,320.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361228N1203038W001,,10/26/1987,00:00,,9 - Acoustical sounder,298.000,0.000,298.000,633.080,633.080,335.080,298.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361228N1203038W001,,12/9/1987,00:00,9 - Temporarily inaccessible,,,,,633.080,633.080,,,,,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361231N1202532W001,,12/3/1986,00:00,,9 - Acoustical sounder,286.000,0.000,286.000,586.030,585.030,300.030,285.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361231N1202532W001,,10/27/1987,00:00,,9 - Acoustical sounder,283.000,0.000,283.000,586.030,585.030,303.030,282.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361231N1202532W001,,12/8/1987,00:00,,9 - Acoustical sounder,282.000,0.000,282.000,586.030,585.030,304.030,281.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361231N1202629W001,,12/28/1984,00:00,,9 - Acoustical sounder,291.000,0.000,291.000,594.040,593.040,303.040,290.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361231N1202629W001,,12/20/1985,00:00,,9 - Acoustical sounder,259.000,0.000,259.000,594.040,593.040,335.040,258.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361231N1202629W001,,12/3/1986,00:00,,9 - Acoustical sounder,290.000,0.000,290.000,594.040,593.040,304.040,289.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361231N1202629W001,,10/27/1987,00:00,,9 - Acoustical sounder,208.000,0.000,208.000,594.040,593.040,386.040,207.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361231N1202629W001,,12/8/1987,00:00,,9 - Acoustical sounder,287.000,0.000,287.000,594.040,593.040,307.040,286.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361233N1202174W001,,12/28/1984,00:00,,9 - Acoustical sounder,297.000,0.000,297.000,572.010,572.010,275.010,297.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361233N1202174W001,,12/19/1985,00:00,,9 - Acoustical sounder,299.000,0.000,299.000,572.010,572.010,273.010,299.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361233N1202174W001,,12/3/1986,00:00,,9 - Acoustical sounder,296.000,0.000,296.000,572.010,572.010,276.010,296.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361233N1202174W001,,10/27/1987,00:00,,9 - Acoustical sounder,292.000,0.000,292.000,572.010,572.010,280.010,292.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
361233N1202174W001,,12/9/1987,00:00,,9 - Acoustical sounder,282.000,0.000,282.000,572.010,572.010,290.010,282.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_06.21.1983-12.31.1987
