CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Madera_06.21.2003-06.21.2013
370641N1204402W001,,10/11/2005,00:00,,,132.000,0.000,132.000,152.730,152.230,20.730,131.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370641N1204402W001,,2/27/2009,00:00,4 - Can't get tape in casing,,,,,152.730,152.230,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
370641N1204402W001,,10/2/2009,00:00,4 - Can't get tape in casing,,,,,152.730,152.230,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
370641N1204402W001,,12/16/2008,00:00,4 - Can't get tape in casing,,,,,152.730,152.230,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
370641N1204402W001,,3/7/2011,00:00,,,137.000,0.000,137.000,152.730,152.230,15.730,136.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370641N1204402W001,,2/26/2010,00:00,4 - Can't get tape in casing,,,,,152.730,152.230,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,2/2/2004,00:00,,,32.900,0.000,32.900,370.350,370.350,337.450,32.900,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,10/9/2003,00:00,,,42.700,0.000,42.700,370.350,370.350,327.650,42.700,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,2/7/2005,00:00,,,21.500,0.000,21.500,370.350,370.350,348.850,21.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,1/27/2006,00:00,,,22.600,0.000,22.600,370.350,370.350,347.750,22.600,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,2/6/2007,00:00,,,23.900,0.000,23.900,370.350,370.350,346.450,23.900,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,2/27/2008,00:00,,,23.300,0.000,23.300,370.350,370.350,347.050,23.300,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,10/9/2007,00:00,,,20.700,0.000,20.700,370.350,370.350,349.650,20.700,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,10/6/2006,00:00,,,18.800,0.000,18.800,370.350,370.350,351.550,18.800,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,2/25/2009,00:00,,,22.500,0.000,22.500,370.350,370.350,347.850,22.500,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,9/22/2009,00:00,,,25.300,0.000,25.300,370.350,370.350,345.050,25.300,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,1/27/2010,00:00,,,21.700,0.000,21.700,370.350,370.350,348.650,21.700,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,2/17/2011,00:00,,,20.700,0.000,20.700,370.350,370.350,349.650,20.700,UNK - Unknown,Unknown,Madera Irrigation District,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,10/19/2011,00:00,,,21.000,0.000,21.000,370.350,370.350,349.350,21.000,AS - Acoustic or sonic sounder,Unknown,Madera-Chowchilla Basin Regional Groundwater Monitoring Group,CASGEM,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,2/10/2012,00:00,,,23.500,0.000,23.500,370.350,370.350,346.850,23.500,AS - Acoustic or sonic sounder,Unknown,Madera-Chowchilla Basin Regional Groundwater Monitoring Group,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1199138W001,10S19E17H,10/15/2012,00:00,,,19.000,0.000,19.000,370.350,370.350,351.350,19.000,ES - Electric sounder measurement,Unknown,Madera-Chowchilla Basin Regional Groundwater Monitoring Group,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,3/4/2004,00:00,,,115.000,0.000,115.000,163.220,162.720,48.220,114.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,9/18/2003,00:00,,,152.000,0.000,152.000,163.220,162.720,11.220,151.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,1/26/2005,00:00,,,124.000,0.000,124.000,163.220,162.720,39.220,123.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,1/26/2006,00:00,,,118.000,0.000,118.000,163.220,162.720,45.220,117.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,2/21/2007,00:00,,,141.000,0.000,141.000,163.220,162.720,22.220,140.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,2/28/2008,00:00,,,124.000,0.000,124.000,163.220,162.720,39.220,123.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,10/24/2007,00:00,,,146.000,0.000,146.000,163.220,162.720,17.220,145.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,10/12/2006,00:00,,,130.000,0.000,130.000,163.220,162.720,33.220,129.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,10/11/2005,00:00,,,138.000,0.000,138.000,163.220,162.720,25.220,137.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,2/27/2009,00:00,,,139.000,0.000,139.000,163.220,162.720,24.220,138.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,10/1/2009,00:00,,,177.000,0.000,177.000,163.220,162.720,-13.780,176.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,12/18/2008,00:00,,,132.000,0.000,132.000,163.220,162.720,31.220,131.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,3/1/2011,00:00,,,140.000,0.000,140.000,163.220,162.720,23.220,139.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,2/26/2010,00:00,,,131.000,0.000,131.000,163.220,162.720,32.220,130.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,10/28/2011,00:00,,,145.000,0.000,145.000,163.220,162.720,18.220,144.500,ES - Electric sounder measurement,Unknown,Madera-Chowchilla Basin Regional Groundwater Monitoring Group,CASGEM,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,2/29/2012,00:00,,,155.000,0.000,155.000,163.220,162.720,8.220,154.500,ES - Electric sounder measurement,Unknown,Madera-Chowchilla Basin Regional Groundwater Monitoring Group,Voluntary,,Madera_06.21.2003-06.21.2013
370646N1204193W001,CWD 69,10/18/2012,00:00,,,180.000,0.000,180.000,163.220,162.720,-16.780,179.500,ES - Electric sounder measurement,Unknown,Madera-Chowchilla Basin Regional Groundwater Monitoring Group,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,3/5/2004,00:00,,,90.000,0.000,90.000,189.190,186.190,99.190,87.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,10/6/2003,00:00,,,89.000,0.000,89.000,189.190,186.190,100.190,86.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,2/3/2005,00:00,,,114.000,0.000,114.000,189.190,186.190,75.190,111.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,1/23/2006,00:00,,,91.000,0.000,91.000,189.190,186.190,98.190,88.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,2/26/2007,00:00,,,114.000,0.000,114.000,189.190,186.190,75.190,111.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,2/29/2008,00:00,,,92.000,0.000,92.000,189.190,186.190,97.190,89.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,10/29/2007,00:00,,,102.000,0.000,102.000,189.190,186.190,87.190,99.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,10/13/2006,00:00,,,89.000,0.000,89.000,189.190,186.190,100.190,86.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,10/13/2005,00:00,,,80.000,0.000,80.000,189.190,186.190,109.190,77.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,3/2/2009,00:00,3 - Tape hung up,,,,,189.190,186.190,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,TAPE HUNG UP,Madera_06.21.2003-06.21.2013
370649N1203554W001,,9/29/2009,00:00,,,104.000,0.000,104.000,189.190,186.190,85.190,101.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,12/17/2008,00:00,,,100.000,0.000,100.000,189.190,186.190,89.190,97.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,3/4/2011,00:00,7 - Special/Other,,,,,189.190,186.190,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1203554W001,,2/23/2010,00:00,,,98.000,0.000,98.000,189.190,186.190,91.190,95.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,3/12/2004,00:00,,,121.000,0.000,121.000,151.730,150.230,30.730,119.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,9/26/2003,00:00,,,140.000,0.000,140.000,151.730,150.230,11.730,138.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,1/27/2005,00:00,,,126.000,0.000,126.000,151.730,150.230,25.730,124.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,1/27/2006,00:00,,,136.000,0.000,136.000,151.730,150.230,15.730,134.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,2/21/2007,00:00,,,142.000,0.000,142.000,151.730,150.230,9.730,140.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,2/28/2008,00:00,,,140.000,0.000,140.000,151.730,150.230,11.730,138.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,10/24/2007,00:00,,,142.000,0.000,142.000,151.730,150.230,9.730,140.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,10/18/2006,00:00,,,137.000,0.000,137.000,151.730,150.230,14.730,135.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,10/11/2005,00:00,,,139.000,0.000,139.000,151.730,150.230,12.730,137.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,2/27/2009,00:00,,,134.000,0.000,134.000,151.730,150.230,17.730,132.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,10/2/2009,00:00,,,158.000,0.000,158.000,151.730,150.230,-6.270,156.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,12/29/2008,00:00,,,146.000,0.000,146.000,151.730,150.230,5.730,144.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,3/7/2011,00:00,,,135.000,0.000,135.000,151.730,150.230,16.730,133.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370649N1204466W001,,2/25/2010,00:00,,,131.000,0.000,131.000,151.730,150.230,20.730,129.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,3/12/2004,00:00,,,102.000,0.000,102.000,140.250,137.250,38.250,99.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,10/1/2003,00:00,,,144.000,0.000,144.000,140.250,137.250,-3.750,141.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,1/27/2005,00:00,,,120.000,0.000,120.000,140.250,137.250,20.250,117.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,1/27/2006,00:00,,,111.000,0.000,111.000,140.250,137.250,29.250,108.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,2/21/2007,00:00,,,130.000,0.000,130.000,140.250,137.250,10.250,127.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,2/28/2008,00:00,,,118.000,0.000,118.000,140.250,137.250,22.250,115.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,11/14/2007,00:00,,,121.000,0.000,121.000,140.250,137.250,19.250,118.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,10/18/2006,00:00,,,121.000,0.000,121.000,140.250,137.250,19.250,118.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,10/11/2005,00:00,,,114.000,0.000,114.000,140.250,137.250,26.250,111.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,2/27/2009,00:00,,,130.000,0.000,130.000,140.250,137.250,10.250,127.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,10/6/2009,00:00,,8 - Oil or foreign substance in casing,129.000,0.000,129.000,140.250,137.250,11.250,126.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,OIL IN CASE,Madera_06.21.2003-06.21.2013
370663N1204779W001,,12/29/2008,00:00,,,126.000,0.000,126.000,140.250,137.250,14.250,123.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,3/7/2011,00:00,,,119.000,0.000,119.000,140.250,137.250,21.250,116.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370663N1204779W001,,2/25/2010,00:00,,,126.000,0.000,126.000,140.250,137.250,14.250,123.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370682N1203093W001,,3/5/2004,00:00,5 - Unable to locate well,,,,,203.670,203.170,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370682N1203093W001,,9/24/2003,00:00,,,82.000,0.000,82.000,203.670,203.170,121.670,81.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370682N1203093W001,,2/2/2005,00:00,,,151.000,0.000,151.000,203.670,203.170,52.670,150.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370682N1203093W001,,1/23/2006,00:00,,,81.000,0.000,81.000,203.670,203.170,122.670,80.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370682N1203093W001,,2/26/2007,00:00,,,107.000,0.000,107.000,203.670,203.170,96.670,106.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370682N1203093W001,,2/29/2008,00:00,,,106.000,0.000,106.000,203.670,203.170,97.670,105.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370682N1203093W001,,11/16/2007,00:00,,,141.000,0.000,141.000,203.670,203.170,62.670,140.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370682N1203093W001,,10/13/2006,00:00,4 - Can't get tape in casing,,,,,203.670,203.170,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
370682N1203093W001,,10/13/2005,00:00,,,82.000,0.000,82.000,203.670,203.170,121.670,81.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370682N1203093W001,,3/2/2009,00:00,,,118.000,0.000,118.000,203.670,203.170,85.670,117.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370682N1203093W001,,9/29/2009,00:00,,,118.000,0.000,118.000,203.670,203.170,85.670,117.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370682N1203093W001,,12/17/2008,00:00,,,115.000,0.000,115.000,203.670,203.170,88.670,114.500,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370685N1202727W001,,3/11/2004,00:00,4 - Can't get tape in casing,,,,,215.170,214.170,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING BLOCKED,Madera_06.21.2003-06.21.2013
370685N1202727W001,,10/2/2003,00:00,,,175.000,0.000,175.000,215.170,214.170,40.170,174.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370685N1202727W001,,1/28/2005,00:00,,,162.000,0.000,162.000,215.170,214.170,53.170,161.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370685N1202727W001,,1/30/2006,00:00,,,159.000,0.000,159.000,215.170,214.170,56.170,158.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370685N1202727W001,,2/27/2007,00:00,,,182.000,0.000,182.000,215.170,214.170,33.170,181.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370685N1202727W001,,3/3/2008,00:00,1 - Pumping,,,,,215.170,214.170,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,PUMPING,Madera_06.21.2003-06.21.2013
370685N1202727W001,,11/2/2007,00:00,,,177.000,0.000,177.000,215.170,214.170,38.170,176.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370685N1202727W001,,10/23/2006,00:00,,,163.000,0.000,163.000,215.170,214.170,52.170,162.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370685N1202727W001,,10/24/2005,00:00,,,121.000,0.000,121.000,215.170,214.170,94.170,120.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370685N1202727W001,,3/3/2009,00:00,1 - Pumping,,,,,215.170,214.170,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,PUMPING,Madera_06.21.2003-06.21.2013
370685N1202727W001,,9/30/2009,00:00,,,199.000,0.000,199.000,215.170,214.170,16.170,198.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370685N1202727W001,,12/18/2008,00:00,,,184.000,0.000,184.000,215.170,214.170,31.170,183.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370685N1202727W001,,3/2/2011,00:00,,,190.000,0.000,190.000,215.170,214.170,25.170,189.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370685N1202727W001,,3/2/2010,00:00,,,202.000,0.000,202.000,215.170,214.170,13.170,201.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370691N1202477W001,CWD 125,1/28/2005,00:00,7 - Special/Other,,,,,225.180,224.180,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370691N1202477W001,CWD 125,1/30/2006,00:00,,,126.000,0.000,126.000,225.180,224.180,99.180,125.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370691N1202477W001,CWD 125,3/2/2011,00:00,,,193.000,0.000,193.000,225.180,224.180,32.180,192.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370691N1202477W001,CWD 125,3/2/2010,00:00,,,190.000,0.000,190.000,225.180,224.180,35.180,189.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,LISTED AS 17C002M,Madera_06.21.2003-06.21.2013
370691N1202477W001,CWD 125,10/19/2011,00:00,,,199.000,0.000,199.000,225.180,224.180,26.180,198.000,ES - Electric sounder measurement,Unknown,Madera-Chowchilla Basin Regional Groundwater Monitoring Group,CASGEM,,Madera_06.21.2003-06.21.2013
370691N1202477W001,CWD 125,3/6/2012,00:00,,,195.000,0.000,195.000,225.180,224.180,30.180,194.000,ES - Electric sounder measurement,Unknown,Madera-Chowchilla Basin Regional Groundwater Monitoring Group,Voluntary,,Madera_06.21.2003-06.21.2013
370691N1202477W001,CWD 125,10/16/2012,00:00,,,186.000,0.000,186.000,225.180,224.180,39.180,185.000,ES - Electric sounder measurement,Unknown,Madera-Chowchilla Basin Regional Groundwater Monitoring Group,Voluntary,,Madera_06.21.2003-06.21.2013
370696N1204013W001,,1/27/2005,00:00,7 - Special/Other,,,,,175.010,173.610,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370696N1204013W001,,1/26/2006,00:00,7 - Special/Other,,,,,175.010,173.610,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370705N1203696W001,,3/5/2004,00:00,,,90.000,0.000,90.000,183.190,182.190,93.190,89.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370705N1203696W001,,10/6/2003,00:00,,,162.000,0.000,162.000,183.190,182.190,21.190,161.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370705N1203696W001,,2/2/2005,00:00,,8 - Oil or foreign substance in casing,108.000,0.000,108.000,183.190,182.190,75.190,107.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370705N1203696W001,,1/23/2006,00:00,,,93.000,0.000,93.000,183.190,182.190,90.190,92.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370705N1203696W001,,2/23/2007,00:00,,8 - Oil or foreign substance in casing,120.000,0.000,120.000,183.190,182.190,63.190,119.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,OIL IN CASING,Madera_06.21.2003-06.21.2013
370705N1203696W001,,2/29/2008,00:00,4 - Can't get tape in casing,,,,,183.190,182.190,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
370705N1203696W001,,10/26/2007,00:00,4 - Can't get tape in casing,,,,,183.190,182.190,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
370705N1203696W001,,10/18/2006,00:00,,,95.000,0.000,95.000,183.190,182.190,88.190,94.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370705N1203696W001,,10/13/2005,00:00,,,96.000,0.000,96.000,183.190,182.190,87.190,95.000,UNK - Unknown,Unknown,CHOWCHILLA WATER DISTRICT,Voluntary,,Madera_06.21.2003-06.21.2013
370705N1203696W001,,3/2/2009,00:00,4 - Can't get tape in casing,,,,,183.190,182.190,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
370705N1203696W001,,9/29/2009,00:00,4 - Can't get tape in casing,,,,,183.190,182.190,,,,,CHOWCHILLA WATER DISTRICT,Voluntary,CASING PLUGGED,Madera_06.21.2003-06.21.2013
