CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Fresno_01.01.2003-12.31.2007
364868N1198788W001,17S19E02C001M,10/9/2003,00:00,,,162.000,0.000,162.000,228.730,227.730,66.730,161.000,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364868N1198788W001,17S19E02C001M,3/6/2004,00:00,,,152.500,0.000,152.500,228.730,227.730,76.230,151.500,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364868N1198788W001,17S19E02C001M,11/18/2004,00:00,,,160.800,0.000,160.800,228.730,227.730,67.930,159.800,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364868N1198788W001,17S19E02C001M,3/6/2005,00:00,,,157.300,0.000,157.300,228.730,227.730,71.430,156.300,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364868N1198788W001,17S19E02C001M,3/9/2006,00:00,,,162.400,0.000,162.400,228.730,227.730,66.330,161.400,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364868N1198788W001,17S19E02C001M,11/5/2006,00:00,,,171.800,0.000,171.800,228.730,227.730,56.930,170.800,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364868N1198788W001,17S19E02C001M,11/8/2005,00:00,,,162.000,0.000,162.000,228.730,227.730,66.730,161.000,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364868N1198788W001,17S19E02C001M,2/18/2007,00:00,,,163.500,0.000,163.500,228.730,227.730,65.230,162.500,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364868N1198788W001,17S19E02C001M,11/14/2007,00:00,,,182.100,0.000,182.100,228.730,227.730,46.630,181.100,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202340W001,1582,4/1/2005,00:00,,,6.400,0.000,6.400,236.220,235.820,229.820,6.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202340W001,1582,4/1/2006,00:00,,,6.100,0.000,6.100,236.220,235.820,230.120,5.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202340W001,1582,10/1/2006,00:00,,,9.500,0.000,9.500,236.220,235.820,226.720,9.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202340W001,1582,4/1/2007,00:00,,,7.650,0.000,7.650,236.220,235.820,228.570,7.250,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202340W001,1582,10/1/2007,00:00,,,8.000,0.000,8.000,236.220,235.820,228.220,7.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202430W001,1589,4/1/2005,00:00,,,8.200,0.000,8.200,246.420,245.820,238.220,7.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202430W001,1589,4/1/2006,00:00,,,6.800,0.000,6.800,246.420,245.820,239.620,6.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202430W001,1589,10/1/2006,00:00,5 - Unable to locate well,,,,,246.420,245.820,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202430W001,1589,4/1/2007,00:00,,,9.100,0.000,9.100,246.420,245.820,237.320,8.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202430W001,1589,10/1/2007,00:00,5 - Unable to locate well,,,,,246.420,245.820,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202620W001,724,4/1/2005,00:00,,,23.100,0.000,23.100,262.810,261.810,239.710,22.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202620W001,724,4/1/2006,00:00,,,22.200,0.000,22.200,262.810,261.810,240.610,21.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202620W001,724,10/1/2006,00:00,,,22.500,0.000,22.500,262.810,261.810,240.310,21.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202620W001,724,4/1/2007,00:00,7 - Special/Other,,,,,262.810,261.810,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364870N1202620W001,724,10/1/2007,00:00,,,22.700,0.000,22.700,262.810,261.810,240.110,21.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364874N1202618W001,,4/1/2004,00:00,,,20.700,0.000,20.700,252.810,251.810,232.110,19.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364874N1202618W001,,10/1/2004,00:00,,,22.200,0.000,22.200,252.810,251.810,230.610,21.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364874N1202618W001,,4/1/2005,00:00,,,21.000,0.000,21.000,252.810,251.810,231.810,20.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364874N1202618W001,,4/1/2006,00:00,,,20.800,0.000,20.800,252.810,251.810,232.010,19.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364874N1202618W001,,10/1/2006,00:00,,,27.000,0.000,27.000,252.810,251.810,225.810,26.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364874N1202618W001,,4/1/2007,00:00,,,21.800,0.000,21.800,252.810,251.810,231.010,20.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364874N1202618W001,,10/1/2007,00:00,,,10.850,0.000,10.850,252.810,251.810,241.960,9.850,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364875N1201703W001,780,4/1/2006,00:00,,,5.700,0.000,5.700,202.810,201.310,197.110,4.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364875N1201703W001,780,10/1/2006,00:00,,,8.800,0.000,8.800,202.810,201.310,194.010,7.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364875N1201703W001,780,4/1/2007,00:00,,,10.050,0.000,10.050,202.810,201.310,192.760,8.550,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364875N1201703W001,780,10/1/2007,00:00,,,10.900,0.000,10.900,202.810,201.310,191.910,9.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364876N1201883W001,,4/1/2004,00:00,,,8.100,0.000,8.100,208.320,207.820,200.220,7.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364876N1201883W001,,10/1/2004,00:00,7 - Special/Other,,,,,208.320,207.820,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364876N1201883W001,,4/1/2005,00:00,,,8.000,0.000,8.000,208.320,207.820,200.320,7.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364876N1201883W001,,4/1/2006,00:00,7 - Special/Other,,,,,208.320,207.820,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364876N1201883W001,,10/1/2006,00:00,7 - Special/Other,,,,,208.320,207.820,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364876N1201883W001,,4/1/2007,00:00,3 - Tape hung up,,,,,208.320,207.820,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364876N1201883W001,,10/1/2007,00:00,3 - Tape hung up,,,,,208.320,207.820,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364878N1201218W001,,4/1/2004,00:00,,,5.300,0.000,5.300,201.290,198.790,195.990,2.800,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364878N1201218W001,,10/1/2004,00:00,,,10.500,0.000,10.500,201.290,198.790,190.790,8.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364878N1201218W001,,4/1/2005,00:00,,,5.000,0.000,5.000,201.290,198.790,196.290,2.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364878N1201218W001,,4/1/2006,00:00,,,11.270,0.000,11.270,201.290,198.790,190.020,8.770,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364878N1201218W001,,10/1/2006,00:00,3 - Tape hung up,,,,,201.290,198.790,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364878N1201218W001,,4/1/2007,00:00,7 - Special/Other,,,,,201.290,198.790,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364878N1201218W001,,10/1/2007,00:00,7 - Special/Other,,,,,201.290,198.790,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364880N1201510W001,1283,4/1/2005,00:00,,,6.800,0.000,6.800,202.310,200.810,195.510,5.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364880N1201510W001,1283,4/1/2006,00:00,,,9.200,0.000,9.200,202.310,200.810,193.110,7.700,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364880N1201510W001,1283,10/1/2006,00:00,,,11.650,0.000,11.650,202.310,200.810,190.660,10.150,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364880N1201510W001,1283,4/1/2007,00:00,,,13.500,0.000,13.500,202.310,200.810,188.810,12.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364880N1201510W001,1283,10/1/2007,00:00,,,14.850,0.000,14.850,202.310,200.810,187.460,13.350,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364885N1198904W001,,2/24/2003,00:00,6 - Well has been destroyed,,,,,222.730,222.730,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364885N1198904W001,,3/8/2004,00:00,0 - Measurement Discontinued,,,,,222.730,222.730,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364885N1198904W001,,3/14/2005,00:00,6 - Well has been destroyed,,,,,222.730,222.730,,,,,Department of Water Resources,Voluntary,02/2003,Fresno_01.01.2003-12.31.2007
364889N1196118W001,17S22E05C001M,2/1/2005,00:00,,,49.900,0.000,49.900,279.680,279.680,229.780,49.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
364889N1196118W001,17S22E05C001M,1/11/2006,00:00,,,48.200,0.000,48.200,279.680,279.680,231.480,48.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.2003-12.31.2007
364889N1196118W001,17S22E05C001M,4/5/2007,00:00,,,60.200,0.000,60.200,279.680,279.680,219.480,60.200,UNK - Unknown,Unknown,Consolidated Irrigation District,Voluntary,,Fresno_01.01.2003-12.31.2007
364889N1202251W001,,4/1/2004,00:00,,,6.600,0.000,6.600,229.810,228.810,223.210,5.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364889N1202251W001,,10/1/2004,00:00,,,8.400,0.000,8.400,229.810,228.810,221.410,7.400,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364889N1202251W001,,4/1/2005,00:00,,,7.300,0.000,7.300,229.810,228.810,222.510,6.300,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364889N1202251W001,,4/1/2006,00:00,,,8.250,0.000,8.250,229.810,228.810,221.560,7.250,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364889N1202251W001,,10/1/2006,00:00,,,9.500,0.000,9.500,229.810,228.810,220.310,8.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364889N1202251W001,,4/1/2007,00:00,,,6.100,0.000,6.100,229.810,228.810,223.710,5.100,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364889N1202251W001,,10/1/2007,00:00,4 - Can't get tape in casing,,,,,229.810,228.810,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364891N1197549W001,17S20E01C002M,4/21/2003,00:00,,,58.300,0.000,58.300,245.700,245.700,187.400,58.300,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364891N1197549W001,17S20E01C002M,10/8/2003,00:00,,,60.000,0.000,60.000,245.700,245.700,185.700,60.000,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364891N1197549W001,17S20E01C002M,3/3/2004,00:00,,,63.600,0.000,63.600,245.700,245.700,182.100,63.600,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364891N1197549W001,17S20E01C002M,11/18/2004,00:00,,,68.000,0.000,68.000,245.700,245.700,177.700,68.000,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364891N1197549W001,17S20E01C002M,3/6/2005,00:00,,,67.500,0.000,67.500,245.700,245.700,178.200,67.500,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364891N1197549W001,17S20E01C002M,3/10/2006,00:00,,,72.000,0.000,72.000,245.700,245.700,173.700,72.000,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364891N1197549W001,17S20E01C002M,11/4/2006,00:00,,,73.900,0.000,73.900,245.700,245.700,171.800,73.900,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364891N1197549W001,17S20E01C002M,11/4/2005,00:00,,,71.100,0.000,71.100,245.700,245.700,174.600,71.100,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364891N1197549W001,17S20E01C002M,2/17/2007,00:00,,,74.900,0.000,74.900,245.700,245.700,170.800,74.900,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364891N1197549W001,17S20E01C002M,11/16/2007,00:00,,,77.800,0.000,77.800,245.700,245.700,167.900,77.800,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364893N1198907W001,,2/24/2003,00:00,2 - Pump house locked,,,,,223.730,222.730,,,,,Department of Water Resources,Voluntary,LOCKED SINCE 3/98,Fresno_01.01.2003-12.31.2007
364893N1198907W001,,3/8/2004,00:00,2 - Pump house locked,,,,,223.730,222.730,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364893N1198907W001,,3/14/2005,00:00,2 - Pump house locked,,,,,223.730,222.730,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364893N1198907W001,,2/14/2006,00:00,2 - Pump house locked,,,,,223.730,222.730,,,,,Department of Water Resources,Voluntary,FENCE LOCK,Fresno_01.01.2003-12.31.2007
364893N1198907W001,,10/11/2006,00:00,2 - Pump house locked,,,,,223.730,222.730,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364893N1198907W001,,2/20/2007,00:00,,9 - Acoustical sounder,161.000,0.000,161.000,223.730,222.730,62.730,160.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364893N1200127W001,,2/24/2003,00:00,1 - Pumping,,,,,199.740,198.740,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364893N1200127W001,,3/8/2004,00:00,,,168.000,0.000,168.000,199.740,198.740,31.740,167.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364893N1200127W001,,3/14/2005,00:00,1 - Pumping,,,,,199.740,198.740,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364893N1200127W001,,2/14/2006,00:00,,9 - Acoustical sounder,172.000,0.000,172.000,199.740,198.740,27.740,171.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364893N1200127W001,,10/10/2006,00:00,,9 - Acoustical sounder,158.000,0.000,158.000,199.740,198.740,41.740,157.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364893N1200127W001,,2/20/2007,00:00,,9 - Acoustical sounder,165.000,0.000,165.000,199.740,198.740,34.740,164.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364908N1196971W001,16S21E33N001M,11/17/2003,00:00,,,76.000,0.000,76.000,262.290,261.290,186.290,75.000,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364908N1196971W001,16S21E33N001M,3/3/2004,00:00,,,74.800,0.000,74.800,262.290,261.290,187.490,73.800,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364908N1196971W001,16S21E33N001M,11/18/2004,00:00,7 - Special/Other,,,,,262.290,261.290,,,,,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364908N1196971W001,16S21E33N001M,3/10/2006,00:00,7 - Special/Other,,,,,262.290,261.290,,,,,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364908N1196971W001,16S21E33N001M,11/3/2006,00:00,7 - Special/Other,,,,,262.290,261.290,,,,,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364908N1196971W001,16S21E33N001M,11/4/2005,00:00,7 - Special/Other,,,,,262.290,261.290,,,,,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364908N1196971W001,16S21E33N001M,2/17/2007,00:00,7 - Special/Other,,,,,262.290,261.290,,,,,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364908N1196971W001,16S21E33N001M,11/16/2007,00:00,1 - Pumping,,,,,262.290,261.290,,,,,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364910N1202250W001,1757,4/1/2005,00:00,,,7.100,0.000,7.100,227.310,226.810,220.210,6.600,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364910N1202250W001,1757,4/1/2006,00:00,,,7.950,0.000,7.950,227.310,226.810,219.360,7.450,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364910N1202250W001,1757,10/1/2006,00:00,5 - Unable to locate well,,,,,227.310,226.810,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364910N1202250W001,1757,4/1/2007,00:00,,,4.700,0.000,4.700,227.310,226.810,222.610,4.200,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364910N1202250W001,1757,10/1/2007,00:00,5 - Unable to locate well,,,,,227.310,226.810,,,,,Westlands Water District,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1198366W001,16S20E31P001M,5/5/2003,00:00,,,134.100,0.000,134.100,237.710,237.710,103.610,134.100,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1198366W001,16S20E31P001M,10/9/2003,00:00,,,157.200,0.000,157.200,237.710,237.710,80.510,157.200,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1198366W001,16S20E31P001M,3/6/2004,00:00,,,148.000,0.000,148.000,237.710,237.710,89.710,148.000,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1198366W001,16S20E31P001M,11/18/2004,00:00,,,147.300,0.000,147.300,237.710,237.710,90.410,147.300,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1198366W001,16S20E31P001M,3/6/2005,00:00,,,142.000,0.000,142.000,237.710,237.710,95.710,142.000,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1198366W001,16S20E31P001M,3/9/2006,00:00,,,150.500,0.000,150.500,237.710,237.710,87.210,150.500,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1198366W001,16S20E31P001M,11/5/2006,00:00,,,155.200,0.000,155.200,237.710,237.710,82.510,155.200,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1198366W001,16S20E31P001M,11/9/2005,00:00,,,155.800,0.000,155.800,237.710,237.710,81.910,155.800,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1198366W001,16S20E31P001M,2/17/2007,00:00,,,143.400,0.000,143.400,237.710,237.710,94.310,143.400,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1198366W001,16S20E31P001M,11/14/2007,00:00,,,155.300,0.000,155.300,237.710,237.710,82.410,155.300,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1199307W001,,2/24/2003,00:00,,9 - Acoustical sounder,167.000,0.000,167.000,218.230,217.730,51.230,166.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1199307W001,,3/8/2004,00:00,,,178.000,0.000,178.000,218.230,217.730,40.230,177.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1199307W001,,3/14/2005,00:00,1 - Pumping,,,,,218.230,217.730,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1199307W001,,2/14/2006,00:00,,9 - Acoustical sounder,179.000,0.000,179.000,218.230,217.730,39.230,178.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1199307W001,,10/10/2006,00:00,,9 - Acoustical sounder,168.000,0.000,168.000,218.230,217.730,50.230,167.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364916N1199307W001,,2/20/2007,00:00,,9 - Acoustical sounder,172.000,0.000,172.000,218.230,217.730,46.230,171.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.2003-12.31.2007
364921N1198721W001,16S19E35Q001M,4/29/2003,00:00,,,168.100,0.000,168.100,229.320,227.720,61.220,166.500,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364921N1198721W001,16S19E35Q001M,10/9/2003,00:00,,,157.600,0.000,157.600,229.320,227.720,71.720,156.000,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
364921N1198721W001,16S19E35Q001M,3/6/2004,00:00,,,154.100,0.000,154.100,229.320,227.720,75.220,152.500,UNK - Unknown,Unknown,LIBERTY WATER DISTRICT,Voluntary,,Fresno_01.01.2003-12.31.2007
