CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Butte_06.21.1983-12.31.1992
396015N1216998W001,,10/7/1992,00:00,9 - Temporarily inaccessible,,,,,187.720,187.320,,,,,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396015N1216998W001,,11/19/1992,00:00,,8 - Oil or foreign substance in casing,73.200,0.000,73.200,187.720,187.320,114.520,72.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396015N1216998W001,,12/16/1992,00:00,,8 - Oil or foreign substance in casing,70.900,0.000,70.900,187.720,187.320,116.820,70.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/1/1990,00:00,,,13.000,0.000,13.000,132.230,132.230,119.230,13.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/2/1990,00:00,,,14.800,0.000,14.800,132.230,132.230,117.430,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/3/1990,00:00,,,15.000,0.000,15.000,132.230,132.230,117.230,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/4/1990,00:00,,,15.200,0.000,15.200,132.230,132.230,117.030,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/5/1990,00:00,,,15.300,0.000,15.300,132.230,132.230,116.930,15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/6/1990,00:00,,,16.900,0.000,16.900,132.230,132.230,115.330,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/9/1990,00:00,,,18.100,0.000,18.100,132.230,132.230,114.130,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/13/1990,00:00,,,18.700,0.000,18.700,132.230,132.230,113.530,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/16/1990,00:00,,,18.900,0.000,18.900,132.230,132.230,113.330,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/20/1990,00:00,,,19.100,0.000,19.100,132.230,132.230,113.130,19.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/27/1990,00:00,,,19.800,0.000,19.800,132.230,132.230,112.430,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,12/4/1990,00:00,,,20.600,0.000,20.600,132.230,132.230,111.630,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,12/11/1990,00:00,,,20.500,0.000,20.500,132.230,132.230,111.730,20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,12/18/1990,00:00,,,20.400,0.000,20.400,132.230,132.230,111.830,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,12/26/1990,00:00,,,20.600,0.000,20.600,132.230,132.230,111.630,20.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,1/3/1991,00:00,,,18.100,0.000,18.100,132.230,132.230,114.130,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,1/9/1991,00:00,,,16.300,0.000,16.300,132.230,132.230,115.930,16.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,1/16/1991,00:00,,,15.200,0.000,15.200,132.230,132.230,117.030,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,1/23/1991,00:00,,,15.000,0.000,15.000,132.230,132.230,117.230,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,1/30/1991,00:00,,,15.300,0.000,15.300,132.230,132.230,116.930,15.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,2/6/1991,00:00,,,14.800,0.000,14.800,132.230,132.230,117.430,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,2/13/1991,00:00,,,14.200,0.000,14.200,132.230,132.230,118.030,14.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,2/20/1991,00:00,,,14.200,0.000,14.200,132.230,132.230,118.030,14.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,2/27/1991,00:00,,,14.500,0.000,14.500,132.230,132.230,117.730,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,3/6/1991,00:00,,,12.900,0.000,12.900,132.230,132.230,119.330,12.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,3/13/1991,00:00,,,12.300,0.000,12.300,132.230,132.230,119.930,12.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,3/21/1991,00:00,,,10.500,0.000,10.500,132.230,132.230,121.730,10.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,3/26/1991,00:00,,,9.400,0.000,9.400,132.230,132.230,122.830,9.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,4/3/1991,00:00,,,8.700,0.000,8.700,132.230,132.230,123.530,8.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,4/10/1991,00:00,,,8.900,0.000,8.900,132.230,132.230,123.330,8.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,4/24/1991,00:00,,,10.700,0.000,10.700,132.230,132.230,121.530,10.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,5/8/1991,00:00,,,13.700,0.000,13.700,132.230,132.230,118.530,13.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,5/22/1991,00:00,,,9.600,0.000,9.600,132.230,132.230,122.630,9.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,6/5/1991,00:00,,,12.000,0.000,12.000,132.230,132.230,120.230,12.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,6/19/1991,00:00,,,21.800,0.000,21.800,132.230,132.230,110.430,21.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,7/3/1991,00:00,,,15.400,0.000,15.400,132.230,132.230,116.830,15.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,7/17/1991,00:00,,,24.200,0.000,24.200,132.230,132.230,108.030,24.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,7/31/1991,00:00,,,26.200,0.000,26.200,132.230,132.230,106.030,26.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,8/14/1991,00:00,,,27.100,0.000,27.100,132.230,132.230,105.130,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,8/28/1991,00:00,,,25.300,0.000,25.300,132.230,132.230,106.930,25.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,9/11/1991,00:00,,,15.500,0.000,15.500,132.230,132.230,116.730,15.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,9/25/1991,00:00,,,15.100,0.000,15.100,132.230,132.230,117.130,15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,10/9/1991,00:00,,,14.000,0.000,14.000,132.230,132.230,118.230,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,10/24/1991,00:00,,,15.100,0.000,15.100,132.230,132.230,117.130,15.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/6/1991,00:00,,,15.700,0.000,15.700,132.230,132.230,116.530,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,11/21/1991,00:00,,,14.800,0.000,14.800,132.230,132.230,117.430,14.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,12/4/1991,00:00,,,15.600,0.000,15.600,132.230,132.230,116.630,15.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,12/18/1991,00:00,,,14.400,0.000,14.400,132.230,132.230,117.830,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,1/16/1992,00:00,,,14.000,0.000,14.000,132.230,132.230,118.230,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,2/11/1992,00:00,,,13.800,0.000,13.800,132.230,132.230,118.430,13.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,3/19/1992,00:00,,,8.800,0.000,8.800,132.230,132.230,123.430,8.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,4/16/1992,00:00,,,10.000,0.000,10.000,132.230,132.230,122.230,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,5/13/1992,00:00,,,22.400,0.000,22.400,132.230,132.230,109.830,22.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,6/9/1992,00:00,,,25.800,0.000,25.800,132.230,132.230,106.430,25.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,7/6/1992,00:00,,,28.800,0.000,28.800,132.230,132.230,103.430,28.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,7/29/1992,00:00,,,31.700,0.000,31.700,132.230,132.230,100.530,31.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,8/17/1992,00:00,,,35.400,0.000,35.400,132.230,132.230,96.830,35.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396040N1217832W001,,9/15/1992,00:00,0 - Measurement Discontinued,,,,,132.230,132.230,,,,,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/1/1990,00:00,,,17.600,0.000,17.600,137.130,136.530,119.530,17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/2/1990,00:00,,,18.400,0.000,18.400,137.130,136.530,118.730,17.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/3/1990,00:00,,,18.400,0.000,18.400,137.130,136.530,118.730,17.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/4/1990,00:00,,,18.700,0.000,18.700,137.130,136.530,118.430,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/5/1990,00:00,,,18.600,0.000,18.600,137.130,136.530,118.530,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/6/1990,00:00,,,19.200,0.000,19.200,137.130,136.530,117.930,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/9/1990,00:00,,,17.800,0.000,17.800,137.130,136.530,119.330,17.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/13/1990,00:00,,,20.000,0.000,20.000,137.130,136.530,117.130,19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/16/1990,00:00,,,20.200,0.000,20.200,137.130,136.530,116.930,19.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/20/1990,00:00,,,20.700,0.000,20.700,137.130,136.530,116.430,20.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/27/1990,00:00,,,20.800,0.000,20.800,137.130,136.530,116.330,20.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,12/4/1990,00:00,,,21.300,0.000,21.300,137.130,136.530,115.830,20.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,12/11/1990,00:00,,,21.700,0.000,21.700,137.130,136.530,115.430,21.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,12/18/1990,00:00,,,21.500,0.000,21.500,137.130,136.530,115.630,20.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,12/26/1990,00:00,,,21.700,0.000,21.700,137.130,136.530,115.430,21.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,1/2/1991,00:00,,,21.700,0.000,21.700,137.130,136.530,115.430,21.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,1/3/1991,00:00,,,20.900,0.000,20.900,137.130,136.530,116.230,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,1/9/1991,00:00,,,20.000,0.000,20.000,137.130,136.530,117.130,19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,1/16/1991,00:00,,,19.400,0.000,19.400,137.130,136.530,117.730,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,1/23/1991,00:00,,,19.400,0.000,19.400,137.130,136.530,117.730,18.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,1/30/1991,00:00,,,19.600,0.000,19.600,137.130,136.530,117.530,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,2/6/1991,00:00,,,19.000,0.000,19.000,137.130,136.530,118.130,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,2/13/1991,00:00,,,18.500,0.000,18.500,137.130,136.530,118.630,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,2/20/1991,00:00,,,18.700,0.000,18.700,137.130,136.530,118.430,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,2/27/1991,00:00,,,18.800,0.000,18.800,137.130,136.530,118.330,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,3/6/1991,00:00,,,17.400,0.000,17.400,137.130,136.530,119.730,16.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,3/13/1991,00:00,,,16.700,0.000,16.700,137.130,136.530,120.430,16.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,3/21/1991,00:00,,,15.100,0.000,15.100,137.130,136.530,122.030,14.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,3/26/1991,00:00,,,14.000,0.000,14.000,137.130,136.530,123.130,13.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,4/3/1991,00:00,,,13.200,0.000,13.200,137.130,136.530,123.930,12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,4/10/1991,00:00,,,13.300,0.000,13.300,137.130,136.530,123.830,12.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,4/24/1991,00:00,,,15.300,0.000,15.300,137.130,136.530,121.830,14.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,5/8/1991,00:00,,,16.500,0.000,16.500,137.130,136.530,120.630,15.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,5/22/1991,00:00,,,14.600,0.000,14.600,137.130,136.530,122.530,14.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,6/5/1991,00:00,,,15.800,0.000,15.800,137.130,136.530,121.330,15.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,6/19/1991,00:00,,1 - Pumping,46.000,0.000,46.000,137.130,136.530,91.130,45.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,7/3/1991,00:00,,,19.500,0.000,19.500,137.130,136.530,117.630,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,7/17/1991,00:00,,,24.500,0.000,24.500,137.130,136.530,112.630,23.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,7/31/1991,00:00,,,26.700,0.000,26.700,137.130,136.530,110.430,26.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,8/14/1991,00:00,,,27.300,0.000,27.300,137.130,136.530,109.830,26.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,8/28/1991,00:00,,,25.500,0.000,25.500,137.130,136.530,111.630,24.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,9/11/1991,00:00,,,20.500,0.000,20.500,137.130,136.530,116.630,19.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,9/25/1991,00:00,,,20.500,0.000,20.500,137.130,136.530,116.630,19.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,10/9/1991,00:00,,,44.600,0.000,44.600,137.130,136.530,92.530,44.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,10/24/1991,00:00,,,19.000,0.000,19.000,137.130,136.530,118.130,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/6/1991,00:00,,,19.300,0.000,19.300,137.130,136.530,117.830,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/21/1991,00:00,,,19.000,0.000,19.000,137.130,136.530,118.130,18.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,12/4/1991,00:00,,,23.200,0.000,23.200,137.130,136.530,113.930,22.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,12/18/1991,00:00,,,18.500,0.000,18.500,137.130,136.530,118.630,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,1/16/1992,00:00,,,18.000,0.000,18.000,137.130,136.530,119.130,17.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,2/11/1992,00:00,,,17.700,0.000,17.700,137.130,136.530,119.430,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,3/19/1992,00:00,,,13.200,0.000,13.200,137.130,136.530,123.930,12.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,4/16/1992,00:00,,,13.700,0.000,13.700,137.130,136.530,123.430,13.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,5/13/1992,00:00,,,21.900,0.000,21.900,137.130,136.530,115.230,21.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,6/9/1992,00:00,,,24.200,0.000,24.200,137.130,136.530,112.930,23.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,7/6/1992,00:00,,,24.600,0.000,24.600,137.130,136.530,112.530,24.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,7/29/1992,00:00,3 - Tape hung up,,,,,137.130,136.530,,,,,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,8/5/1992,00:00,,,28.900,0.000,28.900,137.130,136.530,108.230,28.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,8/18/1992,00:00,,,28.600,0.000,28.600,137.130,136.530,108.530,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,9/15/1992,00:00,,,24.900,0.000,24.900,137.130,136.530,112.230,24.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,10/7/1992,00:00,,,21.400,0.000,21.400,137.130,136.530,115.730,20.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,11/19/1992,00:00,,,21.000,0.000,21.000,137.130,136.530,116.130,20.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396078N1217848W001,,12/17/1992,00:00,,,20.300,0.000,20.300,137.130,136.530,116.830,19.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,10/4/1983,00:00,,,11.200,0.000,11.200,128.350,127.350,117.150,10.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,3/6/1984,00:00,,,4.700,0.000,4.700,128.350,127.350,123.650,3.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,10/3/1984,00:00,,,16.000,0.000,16.000,128.350,127.350,112.350,15.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,3/5/1985,00:00,,,11.000,0.000,11.000,128.350,127.350,117.350,10.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,10/3/1985,00:00,,,17.700,0.000,17.700,128.350,127.350,110.650,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,3/5/1986,00:00,,,5.400,0.000,5.400,128.350,127.350,122.950,4.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,10/9/1986,00:00,,,17.700,0.000,17.700,128.350,127.350,110.650,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,3/26/1987,00:00,,,10.500,0.000,10.500,128.350,127.350,117.850,9.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,11/9/1987,00:00,,,19.700,0.000,19.700,128.350,127.350,108.650,18.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,3/11/1988,00:00,1 - Pumping,,,,,128.350,127.350,,,,,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,10/19/1988,00:00,,,21.800,0.000,21.800,128.350,127.350,106.550,20.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,3/8/1989,00:00,,,12.000,0.000,12.000,128.350,127.350,116.350,11.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,10/11/1989,00:00,,,21.100,0.000,21.100,128.350,127.350,107.250,20.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
396097N1218487W001,BMO 20N01E10C002M,3/7/1990,00:00,,,17.400,0.000,17.400,128.350,127.350,110.950,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_06.21.1983-12.31.1992
