CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Fresno_01.01.1988-12.31.1992
367775N1206741W001,,4/21/1992,00:00,,,14.220,0.000,14.220,337.840,336.920,323.620,13.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367775N1206741W001,,7/28/1992,00:00,,,15.220,0.000,15.220,337.840,336.920,322.620,14.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367775N1206741W001,,10/22/1992,00:00,,,14.220,0.000,14.220,337.840,336.920,323.620,13.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367777N1204402W001,,3/25/1988,00:00,,,5.100,0.000,5.100,193.180,192.480,188.080,4.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367777N1204402W001,,9/22/1988,00:00,D - Dry well,,,,,193.180,192.480,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367777N1204402W001,,3/16/1989,00:00,6 - Well has been destroyed,,,,,193.180,192.480,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202052W001,,2/9/1988,00:00,,,49.000,0.000,49.000,191.420,191.420,142.420,49.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202052W001,,10/19/1988,00:00,,,70.800,0.000,70.800,191.420,191.420,120.620,70.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202052W001,,1/30/1989,00:00,,,67.000,0.000,67.000,191.420,191.420,124.420,67.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202052W001,,10/3/1989,00:00,,,81.900,0.000,81.900,191.420,191.420,109.520,81.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202052W001,,1/23/1990,00:00,,,77.800,0.000,77.800,191.420,191.420,113.620,77.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202052W001,,10/9/1990,00:00,,,91.600,0.000,91.600,191.420,191.420,99.820,91.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202052W001,,2/6/1991,00:00,,,88.900,0.000,88.900,191.420,191.420,102.520,88.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202052W001,,10/3/1991,00:00,,,95.300,0.000,95.300,191.420,191.420,96.120,95.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202052W001,,1/28/1992,00:00,,,90.700,0.000,90.700,191.420,191.420,100.720,90.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202052W001,,10/6/1992,00:00,,,105.900,0.000,105.900,191.420,191.420,85.520,105.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202096W001,,2/9/1988,00:00,,,53.000,0.000,53.000,190.420,189.420,137.420,52.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202096W001,,10/19/1988,00:00,,,74.500,0.000,74.500,190.420,189.420,115.920,73.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202096W001,,1/30/1989,00:00,1 - Pumping,,,,,190.420,189.420,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202096W001,,10/3/1989,00:00,,,83.600,0.000,83.600,190.420,189.420,106.820,82.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202096W001,,1/23/1990,00:00,,,77.300,0.000,77.300,190.420,189.420,113.120,76.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202096W001,,10/9/1990,00:00,1 - Pumping,,,,,190.420,189.420,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202096W001,,2/6/1991,00:00,,,91.900,0.000,91.900,190.420,189.420,98.520,90.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202096W001,,10/3/1991,00:00,1 - Pumping,,,,,190.420,189.420,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202096W001,,1/28/1992,00:00,4 - Can't get tape in casing,,,,,190.420,189.420,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202096W001,,10/6/1992,00:00,1 - Pumping,,,,,190.420,189.420,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202232W001,,2/9/1988,00:00,1 - Pumping,,,,,187.920,186.920,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202232W001,,10/19/1988,00:00,,,72.500,0.000,72.500,187.920,186.920,115.420,71.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202232W001,,1/30/1989,00:00,1 - Pumping,,,,,187.920,186.920,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202232W001,,10/3/1989,00:00,,,82.400,0.000,82.400,187.920,186.920,105.520,81.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202232W001,,1/23/1990,00:00,,,76.900,0.000,76.900,187.920,186.920,111.020,75.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202232W001,,10/9/1990,00:00,,,99.800,0.000,99.800,187.920,186.920,88.120,98.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202232W001,,2/6/1991,00:00,,,97.500,0.000,97.500,187.920,186.920,90.420,96.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202232W001,,10/3/1991,00:00,,,106.600,0.000,106.600,187.920,186.920,81.320,105.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202232W001,,1/28/1992,00:00,,,92.000,0.000,92.000,187.920,186.920,95.920,91.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367780N1202232W001,,10/6/1992,00:00,,,130.400,0.000,130.400,187.920,186.920,57.520,129.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1199585W001,,1/4/1988,00:00,,,57.700,0.000,57.700,268.850,268.350,211.150,57.200,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1199585W001,,10/1/1988,00:00,1 - Pumping,,,,,268.850,268.350,,,,,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1199585W001,,1/17/1989,00:00,,,58.200,0.000,58.200,268.850,268.350,210.650,57.700,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1199585W001,,10/2/1989,00:00,,,61.100,0.000,61.100,268.850,268.350,207.750,60.600,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1199585W001,,1/1/1990,00:00,,,59.400,0.000,59.400,268.850,268.350,209.450,58.900,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1199585W001,,10/11/1990,00:00,,,68.900,0.000,68.900,268.850,268.350,199.950,68.400,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1199585W001,,2/1/1991,00:00,,,69.700,0.000,69.700,268.850,268.350,199.150,69.200,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1199585W001,,10/9/1991,00:00,,,67.900,0.000,67.900,268.850,268.350,200.950,67.400,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1199585W001,,1/22/1992,00:00,,,66.800,0.000,66.800,268.850,268.350,202.050,66.300,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1199585W001,,10/9/1992,00:00,,,70.300,0.000,70.300,268.850,268.350,198.550,69.800,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202004W001,,2/9/1988,00:00,,,51.000,0.000,51.000,194.430,192.930,143.430,49.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202004W001,,10/19/1988,00:00,,,76.800,0.000,76.800,194.430,192.930,117.630,75.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202004W001,,1/30/1989,00:00,,,80.400,0.000,80.400,194.430,192.930,114.030,78.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202004W001,,10/6/1989,00:00,1 - Pumping,,,,,194.430,192.930,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202004W001,,2/1/1990,00:00,4 - Can't get tape in casing,,,,,194.430,192.930,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202004W001,,10/9/1990,00:00,1 - Pumping,,,,,194.430,192.930,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202004W001,,2/6/1991,00:00,,,94.100,0.000,94.100,194.430,192.930,100.330,92.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202004W001,,10/3/1991,00:00,1 - Pumping,,,,,194.430,192.930,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202004W001,,1/31/1992,00:00,,,80.400,0.000,80.400,194.430,192.930,114.030,78.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202004W001,,10/9/1992,00:00,1 - Pumping,,,,,194.430,192.930,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202141W001,,2/9/1988,00:00,,,53.000,0.000,53.000,189.420,188.420,136.420,52.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202141W001,,10/19/1988,00:00,,,71.200,0.000,71.200,189.420,188.420,118.220,70.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202141W001,,1/30/1989,00:00,,,70.000,0.000,70.000,189.420,188.420,119.420,69.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202141W001,,10/3/1989,00:00,,,82.500,0.000,82.500,189.420,188.420,106.920,81.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202141W001,,1/23/1990,00:00,,,78.900,0.000,78.900,189.420,188.420,110.520,77.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202141W001,,10/9/1990,00:00,,,98.400,0.000,98.400,189.420,188.420,91.020,97.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202141W001,,2/6/1991,00:00,,,96.100,0.000,96.100,189.420,188.420,93.320,95.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202141W001,,10/3/1991,00:00,,,114.000,0.000,114.000,189.420,188.420,75.420,113.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202141W001,,1/28/1992,00:00,,,98.900,0.000,98.900,189.420,188.420,90.520,97.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367782N1202141W001,,10/6/1992,00:00,,,124.000,0.000,124.000,189.420,188.420,65.420,123.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367783N1205741W001,,1/10/1989,00:00,4 - Can't get tape in casing,,,,,254.340,253.340,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
367783N1205741W001,,11/19/1990,00:00,,,195.000,0.000,195.000,254.340,253.340,59.340,194.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
367783N1205741W001,,1/15/1992,00:00,,,289.000,0.000,289.000,254.340,253.340,-34.660,288.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
367783N1205741W001,,11/9/1992,00:00,,,243.000,0.000,243.000,254.340,253.340,11.340,242.000,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
367789N1195107W001,,1/4/1988,00:00,,,22.400,0.000,22.400,415.700,414.000,393.300,20.700,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367789N1195107W001,,10/1/1988,00:00,,,32.000,0.000,32.000,415.700,414.000,383.700,30.300,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367789N1195107W001,,1/17/1989,00:00,,,28.000,0.000,28.000,415.700,414.000,387.700,26.300,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367789N1195107W001,,10/2/1989,00:00,,,30.000,0.000,30.000,415.700,414.000,385.700,28.300,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367789N1195107W001,,1/4/1990,00:00,,,29.400,0.000,29.400,415.700,414.000,386.300,27.700,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367789N1195107W001,,10/15/1990,00:00,,,38.300,0.000,38.300,415.700,414.000,377.400,36.600,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367789N1195107W001,,2/4/1991,00:00,,,33.500,0.000,33.500,415.700,414.000,382.200,31.800,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367789N1195107W001,,10/10/1991,00:00,,,35.000,0.000,35.000,415.700,414.000,380.700,33.300,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367789N1195107W001,,1/22/1992,00:00,,,30.400,0.000,30.400,415.700,414.000,385.300,28.700,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367789N1195107W001,,10/9/1992,00:00,,,37.500,0.000,37.500,415.700,414.000,378.200,35.800,UNK - Unknown,Unknown,Fresno Irrigation District,Voluntary,,Fresno_01.01.1988-12.31.1992
367796N1203729W001,,12/19/1988,00:00,2 - Pump house locked,,,,,157.890,157.390,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
367796N1203729W001,,12/14/1989,00:00,,,58.000,0.000,58.000,157.890,157.390,99.890,57.500,UNK - Unknown,Unknown,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
367796N1203729W001,,12/7/1990,00:00,4 - Can't get tape in casing,,,,,157.890,157.390,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
367796N1203729W001,,11/27/1991,00:00,2 - Pump house locked,,,,,157.890,157.390,,,,,Westlands Water District,Voluntary,,Fresno_01.01.1988-12.31.1992
367805N1203718W001,,2/8/1988,00:00,,,23.000,0.000,23.000,166.890,157.390,143.890,13.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367805N1203718W001,,10/13/1988,00:00,,,43.800,0.000,43.800,166.890,157.390,123.090,34.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367805N1203718W001,,1/23/1989,00:00,,,38.500,0.000,38.500,166.890,157.390,128.390,29.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367805N1203718W001,,10/6/1989,00:00,,,46.000,0.000,46.000,166.890,157.390,120.890,36.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367805N1203718W001,,1/25/1990,00:00,,,40.400,0.000,40.400,166.890,157.390,126.490,30.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367805N1203718W001,,10/1/1990,00:00,,,82.200,0.000,82.200,166.890,157.390,84.690,72.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367805N1203718W001,,2/11/1991,00:00,,,82.500,0.000,82.500,166.890,157.390,84.390,73.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367805N1203718W001,,10/11/1991,00:00,,,81.600,0.000,81.600,166.890,157.390,85.290,72.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367805N1203718W001,,1/27/1992,00:00,,,80.800,0.000,80.800,166.890,157.390,86.090,71.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367805N1203718W001,,10/5/1992,00:00,,,111.900,0.000,111.900,166.890,157.390,54.990,102.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367811N1195585W001,,2/1/1991,00:00,7 - Special/Other,,,,,396.570,395.570,,,,,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367811N1195585W001,,11/20/1991,00:00,,,40.200,0.000,40.200,396.570,395.570,356.370,39.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367811N1195585W001,,2/19/1992,00:00,,,35.000,0.000,35.000,396.570,395.570,361.570,34.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367811N1195585W001,,11/13/1992,00:00,,,41.000,0.000,41.000,396.570,395.570,355.570,40.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367811N1196482W001,,2/1/1991,00:00,,,49.800,0.000,49.800,360.530,356.530,310.730,45.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367811N1196482W001,,10/31/1991,00:00,,,50.000,0.000,50.000,360.530,356.530,310.530,46.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367811N1196482W001,,2/19/1992,00:00,,,49.900,0.000,49.900,360.530,356.530,310.630,45.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367811N1196482W001,,11/16/1992,00:00,,,52.700,0.000,52.700,360.530,356.530,307.830,48.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367813N1200160W001,,2/2/1988,00:00,,,46.900,0.000,46.900,247.940,246.940,201.040,45.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367813N1200160W001,,10/5/1988,00:00,,,47.100,0.000,47.100,247.940,246.940,200.840,46.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367813N1200160W001,,1/30/1989,00:00,,,49.000,0.000,49.000,247.940,246.940,198.940,48.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367813N1200160W001,,10/5/1989,00:00,,,51.300,0.000,51.300,247.940,246.940,196.640,50.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367813N1200160W001,,1/29/1990,00:00,,,50.200,0.000,50.200,247.940,246.940,197.740,49.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367813N1200160W001,,10/4/1990,00:00,,,54.000,0.000,54.000,247.940,246.940,193.940,53.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367813N1200160W001,,1/30/1991,00:00,,,56.000,0.000,56.000,247.940,246.940,191.940,55.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367813N1200160W001,,10/7/1991,00:00,,,56.300,0.000,56.300,247.940,246.940,191.640,55.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367813N1200160W001,,1/31/1992,00:00,,,57.000,0.000,57.000,247.940,246.940,190.940,56.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367813N1200160W001,,10/8/1992,00:00,,,59.800,0.000,59.800,247.940,246.940,188.140,58.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1202232W001,,2/5/1988,00:00,1 - Pumping,,,,,190.420,189.420,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1202232W001,,10/19/1988,00:00,,,63.900,0.000,63.900,190.420,189.420,126.520,62.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1202232W001,,1/30/1989,00:00,,,71.000,0.000,71.000,190.420,189.420,119.420,70.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1202232W001,,10/3/1989,00:00,,,84.200,0.000,84.200,190.420,189.420,106.220,83.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1202232W001,,1/23/1990,00:00,,,79.200,0.000,79.200,190.420,189.420,111.220,78.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1202232W001,,10/9/1990,00:00,,,102.100,0.000,102.100,190.420,189.420,88.320,101.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1202232W001,,2/6/1991,00:00,,,100.000,0.000,100.000,190.420,189.420,90.420,99.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1202232W001,,10/3/1991,00:00,,,107.100,0.000,107.100,190.420,189.420,83.320,106.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1202232W001,,1/28/1992,00:00,,,95.700,0.000,95.700,190.420,189.420,94.720,94.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1202232W001,,10/6/1992,00:00,,,128.700,0.000,128.700,190.420,189.420,61.720,127.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1203377W001,,2/8/1988,00:00,,,20.000,0.000,20.000,164.900,163.400,144.900,18.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1203377W001,,10/13/1988,00:00,,,56.200,0.000,56.200,164.900,163.400,108.700,54.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1203377W001,,1/23/1989,00:00,7 - Special/Other,,,,,164.900,163.400,,,,,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1203377W001,,10/5/1989,00:00,,,20.000,0.000,20.000,164.900,163.400,144.900,18.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1203377W001,,1/25/1990,00:00,,,17.900,0.000,17.900,164.900,163.400,147.000,16.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1203377W001,,10/1/1990,00:00,,,26.300,0.000,26.300,164.900,163.400,138.600,24.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1203377W001,,2/8/1991,00:00,,,22.800,0.000,22.800,164.900,163.400,142.100,21.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1203377W001,,10/1/1991,00:00,,,32.100,0.000,32.100,164.900,163.400,132.800,30.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1203377W001,,1/28/1992,00:00,,,38.900,0.000,38.900,164.900,163.400,126.000,37.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1203377W001,,10/5/1992,00:00,,,38.100,0.000,38.100,164.900,163.400,126.800,36.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1206771W001,,1/21/1988,00:00,,,14.140,0.000,14.140,334.660,333.960,320.520,13.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1206771W001,,4/22/1988,00:00,,,11.140,0.000,11.140,334.660,333.960,323.520,10.440,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1206771W001,,7/26/1988,00:00,,,12.040,0.000,12.040,334.660,333.960,322.620,11.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1206771W001,,10/21/1988,00:00,,,13.340,0.000,13.340,334.660,333.960,321.320,12.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1206771W001,,1/26/1989,00:00,,,13.740,0.000,13.740,334.660,333.960,320.920,13.040,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1206771W001,,4/13/1989,00:00,,,11.840,0.000,11.840,334.660,333.960,322.820,11.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1206771W001,,7/13/1989,00:00,,,11.540,0.000,11.540,334.660,333.960,323.120,10.840,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
367824N1206771W001,,10/12/1989,00:00,,,11.440,0.000,11.440,334.660,333.960,323.220,10.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Fresno_01.01.1988-12.31.1992
