CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,11/23/1998,00:00,,,22.200,0.000,22.200,643.870,642.870,621.670,21.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,10/17/2001,00:00,,,24.400,0.000,24.400,643.870,642.870,619.470,23.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,4/9/2002,00:00,,,21.500,0.000,21.500,643.870,642.870,622.370,20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,5/16/2001,00:00,,,22.600,0.000,22.600,643.870,642.870,621.270,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,10/7/2002,00:00,,,25.800,0.000,25.800,643.870,642.870,618.070,24.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,4/7/2003,00:00,,,19.600,0.000,19.600,643.870,642.870,624.270,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,11/19/2003,00:00,,,24.700,0.000,24.700,643.870,642.870,619.170,23.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,3/22/2004,00:00,,,18.000,0.000,18.000,643.870,642.870,625.870,17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,10/27/2004,00:00,,,23.600,0.000,23.600,643.870,642.870,620.270,22.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,4/11/2005,00:00,,,17.400,0.000,17.400,643.870,642.870,626.470,16.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,9/26/2005,00:00,,,24.900,0.000,24.900,643.870,642.870,618.970,23.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,3/20/2006,00:00,,,16.700,0.000,16.700,643.870,642.870,627.170,15.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,4/3/2007,00:00,,,20.200,0.000,20.200,643.870,642.870,623.670,19.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,10/22/2007,00:00,,,24.400,0.000,24.400,643.870,642.870,619.470,23.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,4/15/2008,00:00,,,21.000,0.000,21.000,643.870,642.870,622.870,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,11/19/2008,00:00,,,24.500,0.000,24.500,643.870,642.870,619.370,23.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,5/27/2009,00:00,,,23.500,0.000,23.500,643.870,642.870,620.370,22.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,12/16/2009,00:00,,,24.300,0.000,24.300,643.870,642.870,619.570,23.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,4/27/2010,00:00,,,18.500,0.000,18.500,643.870,642.870,625.370,17.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,11/16/2010,00:00,,,22.800,0.000,22.800,643.870,642.870,621.070,21.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,5/25/2011,00:00,,,21.700,0.000,21.700,643.870,642.870,622.170,20.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,12/14/2011,00:00,,,25.900,0.000,25.900,643.870,642.870,617.970,24.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,11/27/2012,00:00,,,27.300,0.000,27.300,643.870,642.870,616.570,26.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
391730N1232108W001,15N12W08L001M,4/24/2013,00:00,,,51.000,24.700,26.300,643.870,642.870,617.570,25.300,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392225N1237457W001,,7/5/1983,00:00,,,14.400,0.000,14.400,427.940,427.940,413.540,14.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GS UNKNOWN,Mendocino_06.21.1983-06.21.2013
392225N1237457W001,,10/5/1983,00:00,,,19.000,0.000,19.000,427.940,427.940,408.940,19.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GS UNKNOWN,Mendocino_06.21.1983-06.21.2013
392225N1237457W001,,1/5/1984,00:00,,,7.300,0.000,7.300,427.940,427.940,420.640,7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GS UNKNOWN,Mendocino_06.21.1983-06.21.2013
392225N1237457W001,,4/6/1984,00:00,,,12.500,0.000,12.500,427.940,427.940,415.440,12.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GS UNKNOWN,Mendocino_06.21.1983-06.21.2013
392225N1237457W001,,10/4/1984,00:00,,,21.000,0.000,21.000,427.940,427.940,406.940,21.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,GS UNKNOWN,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,5/3/2012,00:00,,,18.900,0.000,18.900,684.350,682.850,665.450,17.400,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/12/1990,00:00,,,20.400,0.000,20.400,684.350,682.850,663.950,18.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,11/20/1990,00:00,,,21.500,0.000,21.500,684.350,682.850,662.850,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/25/1991,00:00,,,19.500,0.000,19.500,684.350,682.850,664.850,18.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,9/26/1991,00:00,,,21.800,0.000,21.800,684.350,682.850,662.550,20.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/17/1983,00:00,,,24.200,0.000,24.200,684.350,682.850,660.150,22.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,3/21/1984,00:00,,,18.900,0.000,18.900,684.350,682.850,665.450,17.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/16/1984,00:00,,,21.500,0.000,21.500,684.350,682.850,662.850,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/2/1985,00:00,,,18.400,0.000,18.400,684.350,682.850,665.950,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/29/1985,00:00,,,22.000,0.000,22.000,684.350,682.850,662.350,20.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/1/1986,00:00,,,17.400,0.000,17.400,684.350,682.850,666.950,15.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/14/1986,00:00,1 - Pumping,,,,,684.350,682.850,,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/21/1987,00:00,,,24.100,0.000,24.100,684.350,682.850,660.250,22.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/20/1987,00:00,2 - Pump house locked,,,,,684.350,682.850,,,,,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/14/1988,00:00,,,52.200,0.000,52.200,684.350,682.850,632.150,50.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,11/1/1988,00:00,,,54.500,0.000,54.500,684.350,682.850,629.850,53.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/25/1989,00:00,,,20.100,0.000,20.100,684.350,682.850,664.250,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,11/29/1989,00:00,,,22.700,0.000,22.700,684.350,682.850,661.650,21.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/30/1992,00:00,,,19.400,0.000,19.400,684.350,682.850,664.950,17.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,12/30/1992,00:00,,,20.000,0.000,20.000,684.350,682.850,664.350,18.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,6/23/1993,00:00,,,19.100,0.000,19.100,684.350,682.850,665.250,17.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,12/7/1993,00:00,,,21.000,0.000,21.000,684.350,682.850,663.350,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/26/1994,00:00,,,19.100,0.000,19.100,684.350,682.850,665.250,17.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/26/1994,00:00,,,21.300,0.000,21.300,684.350,682.850,663.050,19.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,5/31/1995,00:00,,,18.400,0.000,18.400,684.350,682.850,665.950,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/11/1995,00:00,,,20.900,0.000,20.900,684.350,682.850,663.450,19.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,5/31/1996,00:00,,,18.800,0.000,18.800,684.350,682.850,665.550,17.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/28/1999,00:00,,,18.400,0.000,18.400,684.350,682.850,665.950,16.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,12/14/1999,00:00,,,20.100,0.000,20.100,684.350,682.850,664.250,18.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/26/2000,00:00,,,26.600,0.000,26.600,684.350,682.850,657.750,25.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,11/14/2000,00:00,,,21.000,0.000,21.000,684.350,682.850,663.350,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,12/19/1996,00:00,,,19.700,0.000,19.700,684.350,682.850,664.650,18.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/24/1997,00:00,,,18.500,0.000,18.500,684.350,682.850,665.850,17.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,11/20/1997,00:00,,,23.000,0.000,23.000,684.350,682.850,661.350,21.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,5/27/1998,00:00,,,18.900,0.000,18.900,684.350,682.850,665.450,17.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,11/23/1998,00:00,,3 - Casing leaking or wet,21.000,0.000,21.000,684.350,682.850,663.350,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/17/2001,00:00,,,21.000,0.000,21.000,684.350,682.850,663.350,19.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/8/2002,00:00,,,18.600,0.000,18.600,684.350,682.850,665.750,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,5/16/2001,00:00,,,19.600,0.000,19.600,684.350,682.850,664.750,18.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/7/2002,00:00,,,30.500,0.000,30.500,684.350,682.850,653.850,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/7/2003,00:00,,,30.900,0.000,30.900,684.350,682.850,653.450,29.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/6/2003,00:00,,,32.200,0.000,32.200,684.350,682.850,652.150,30.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,3/22/2004,00:00,,,28.700,0.000,28.700,684.350,682.850,655.650,27.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/27/2004,00:00,,,29.400,0.000,29.400,684.350,682.850,654.950,27.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/12/2005,00:00,,,24.600,0.000,24.600,684.350,682.850,659.750,23.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,9/26/2005,00:00,,,30.300,0.000,30.300,684.350,682.850,654.050,28.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,3/20/2006,00:00,,,19.800,0.000,19.800,684.350,682.850,664.550,18.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/2/2007,00:00,,,28.400,0.000,28.400,684.350,682.850,655.950,26.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,10/22/2007,00:00,,,53.300,0.000,53.300,684.350,682.850,631.050,51.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/14/2008,00:00,,4 - Pumped recently,89.700,0.000,89.700,684.350,682.850,594.650,88.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,11/19/2008,00:00,,,25.800,0.000,25.800,684.350,682.850,658.550,24.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,5/27/2009,00:00,,1 - Pumping,181.100,0.000,181.100,684.350,682.850,503.250,179.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,12/16/2009,00:00,,,43.400,0.000,43.400,684.350,682.850,640.950,41.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/27/2010,00:00,9 - Temporarily inaccessible,,,,,684.350,682.850,,,,,Department of Water Resources,Voluntary,GATE LOCKED PHONE NOT VALID,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,11/16/2010,00:00,9 - Temporarily inaccessible,,,,,684.350,682.850,,,,,Department of Water Resources,Voluntary,LUMBER YARD IS FOR SALE GATE LOCKED,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,5/25/2011,00:00,9 - Temporarily inaccessible,,,,,684.350,682.850,,,,,Department of Water Resources,Voluntary,LUMBER YARD IS FOR SALE GATE LOCKED,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,12/15/2011,00:00,9 - Temporarily inaccessible,,,,,684.350,682.850,,,,,Department of Water Resources,Voluntary,BUSINESS FOR SALE GATES LOCKED,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,11/27/2012,00:00,,,27.700,0.000,27.700,684.350,682.850,656.650,26.200,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392358N1232020W001,,4/24/2013,00:00,,,19.800,0.000,19.800,684.350,682.850,664.550,18.300,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,4/12/1990,00:00,,,4.500,0.000,4.500,909.340,907.840,904.840,3.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,11/20/1990,00:00,,,6.100,0.000,6.100,909.340,907.840,903.240,4.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,4/25/1991,00:00,,,2.700,0.000,2.700,909.340,907.840,906.640,1.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,9/26/1991,00:00,,,4.800,0.000,4.800,909.340,907.840,904.540,3.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,10/17/1983,00:00,,,5.400,0.000,5.400,909.340,907.840,903.940,3.900,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,3/21/1984,00:00,,,2.200,0.000,2.200,909.340,907.840,907.140,0.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,10/15/1984,00:00,,,3.500,0.000,3.500,909.340,907.840,905.840,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,4/1/1985,00:00,,,2.300,0.000,2.300,909.340,907.840,907.040,0.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,10/28/1985,00:00,,,3.000,0.000,3.000,909.340,907.840,906.340,1.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,4/1/1986,00:00,,,3.500,0.000,3.500,909.340,907.840,905.840,2.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,10/14/1986,00:00,,,4.600,0.000,4.600,909.340,907.840,904.740,3.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,4/22/1987,00:00,,,3.900,0.000,3.900,909.340,907.840,905.440,2.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,10/20/1987,00:00,,,6.000,0.000,6.000,909.340,907.840,903.340,4.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,4/14/1988,00:00,,,3.000,0.000,3.000,909.340,907.840,906.340,1.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,11/1/1988,00:00,,,2.900,0.000,2.900,909.340,907.840,906.440,1.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
392842N1230950W001,,4/25/1989,00:00,,,3.000,0.000,3.000,909.340,907.840,906.340,1.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Mendocino_06.21.1983-06.21.2013
