CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Madera_06.21.1983-12.31.1986
370705N1203696W001,,11/12/1984,00:00,4 - Can't get tape in casing,,,,,183.190,182.190,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370705N1203696W001,,2/1/1985,00:00,4 - Can't get tape in casing,,,,,183.190,182.190,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370705N1203696W001,,10/17/1985,00:00,4 - Can't get tape in casing,,,,,183.190,182.190,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370705N1203696W001,,1/30/1986,00:00,,,49.900,0.000,49.900,183.190,182.190,133.290,48.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370705N1203696W001,,9/30/1986,00:00,,,47.500,0.000,47.500,183.190,182.190,135.690,46.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370710N1202171W001,,11/4/1983,00:00,,,86.500,0.000,86.500,238.700,238.200,152.200,86.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370710N1202171W001,,1/31/1984,00:00,,,84.500,0.000,84.500,238.700,238.200,154.200,84.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370710N1202171W001,,11/10/1984,00:00,,,71.800,0.000,71.800,238.700,238.200,166.900,71.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370710N1202171W001,,1/30/1985,00:00,,,72.000,0.000,72.000,238.700,238.200,166.700,71.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370710N1202171W001,,10/10/1985,00:00,9 - Temporarily inaccessible,,,,,238.700,238.200,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370710N1202171W001,,1/27/1986,00:00,,,83.000,0.000,83.000,238.700,238.200,155.700,82.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370710N1202171W001,,9/30/1986,00:00,,,86.000,0.000,86.000,238.700,238.200,152.700,85.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370724N1202841W001,,10/27/1983,00:00,,,67.500,0.000,67.500,214.170,213.670,146.670,67.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370724N1202841W001,,1/19/1984,00:00,,,53.000,0.000,53.000,214.170,213.670,161.170,52.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370724N1202841W001,,11/10/1984,00:00,,,59.600,0.000,59.600,214.170,213.670,154.570,59.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370724N1202841W001,,2/1/1985,00:00,,,60.600,0.000,60.600,214.170,213.670,153.570,60.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370724N1202841W001,,10/15/1985,00:00,,,80.200,0.000,80.200,214.170,213.670,133.970,79.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370724N1202841W001,,2/4/1986,00:00,9 - Temporarily inaccessible,,,,,214.170,213.670,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370724N1202841W001,,10/2/1986,00:00,,,60.000,0.000,60.000,214.170,213.670,154.170,59.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370738N1200313W001,,9/21/1983,00:00,,,67.000,0.000,67.000,337.290,337.290,270.290,67.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370738N1200313W001,,2/1/1984,00:00,,,65.100,0.000,65.100,337.290,337.290,272.190,65.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370738N1200313W001,,10/1/1984,00:00,,,73.000,0.000,73.000,337.290,337.290,264.290,73.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370738N1200313W001,,1/25/1985,00:00,0 - Measurement Discontinued,,,,,337.290,337.290,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1200296W001,,9/21/1983,00:00,,,85.000,0.000,85.000,334.290,333.290,249.290,84.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1200296W001,,2/1/1984,00:00,,,82.500,0.000,82.500,334.290,333.290,251.790,81.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1200296W001,,10/1/1984,00:00,1 - Pumping,,,,,334.290,333.290,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1200296W001,,1/25/1985,00:00,,,83.000,0.000,83.000,334.290,333.290,251.290,82.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1200296W001,,9/30/1985,00:00,1 - Pumping,,,,,334.290,333.290,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1200296W001,,1/20/1986,00:00,,,110.400,0.000,110.400,334.290,333.290,223.890,109.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1200296W001,,9/29/1986,00:00,,,113.700,0.000,113.700,334.290,333.290,220.590,112.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1203441W001,,10/28/1983,00:00,,,53.000,0.000,53.000,194.170,193.170,141.170,52.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1203441W001,,1/19/1984,00:00,,,56.000,0.000,56.000,194.170,193.170,138.170,55.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1203441W001,,11/12/1984,00:00,,,48.500,0.000,48.500,194.170,193.170,145.670,47.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1203441W001,,2/1/1985,00:00,3 - Tape hung up,,,,,194.170,193.170,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1203441W001,,10/18/1985,00:00,,,56.000,0.000,56.000,194.170,193.170,138.170,55.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1203441W001,,1/30/1986,00:00,,,60.000,0.000,60.000,194.170,193.170,134.170,59.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370743N1203441W001,,9/30/1986,00:00,,,58.000,0.000,58.000,194.170,193.170,136.170,57.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370746N1203177W001,,10/28/1983,00:00,,,63.000,0.000,63.000,206.160,205.160,143.160,62.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370746N1203177W001,,1/19/1984,00:00,,,58.500,0.000,58.500,206.160,205.160,147.660,57.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370746N1203177W001,,11/12/1984,00:00,,,54.000,0.000,54.000,206.160,205.160,152.160,53.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370746N1203177W001,,2/1/1985,00:00,5 - Unable to locate well,,,,,206.160,205.160,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370746N1203177W001,,10/17/1985,00:00,,,64.600,0.000,64.600,206.160,205.160,141.560,63.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370746N1203177W001,,2/4/1986,00:00,,,56.500,0.000,56.500,206.160,205.160,149.660,55.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370746N1203177W001,,9/30/1986,00:00,,,57.900,0.000,57.900,206.160,205.160,148.260,56.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1201749W001,,11/3/1983,00:00,,,137.000,0.000,137.000,262.720,262.220,125.720,136.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1201749W001,,1/31/1984,00:00,,,123.500,0.000,123.500,262.720,262.220,139.220,123.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1201749W001,,11/10/1984,00:00,,,134.500,0.000,134.500,262.720,262.220,128.220,134.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1201749W001,,1/30/1985,00:00,3 - Tape hung up,,,,,262.720,262.220,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1201749W001,,10/8/1985,00:00,,,150.100,0.000,150.100,262.720,262.220,112.620,149.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1201749W001,,1/27/1986,00:00,,,135.200,0.000,135.200,262.720,262.220,127.520,134.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1201749W001,,9/30/1986,00:00,,,143.200,0.000,143.200,262.720,262.220,119.520,142.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1202638W001,,10/28/1983,00:00,,8 - Oil or foreign substance in casing,74.000,0.000,74.000,222.170,221.170,148.170,73.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1202638W001,,1/31/1984,00:00,,,68.000,0.000,68.000,222.170,221.170,154.170,67.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1202638W001,,11/10/1984,00:00,,,75.500,0.000,75.500,222.170,221.170,146.670,74.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1202638W001,,1/29/1985,00:00,,,67.600,0.000,67.600,222.170,221.170,154.570,66.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1202638W001,,10/15/1985,00:00,,,94.000,0.000,94.000,222.170,221.170,128.170,93.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1202638W001,,2/4/1986,00:00,,,85.100,0.000,85.100,222.170,221.170,137.070,84.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370760N1202638W001,,9/30/1986,00:00,,,91.500,0.000,91.500,222.170,221.170,130.670,90.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1200152W001,,9/21/1983,00:00,1 - Pumping,,,,,351.290,350.290,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1200152W001,,2/1/1984,00:00,,,80.800,0.000,80.800,351.290,350.290,270.490,79.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1200152W001,,10/1/1984,00:00,,,98.900,0.000,98.900,351.290,350.290,252.390,97.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1200152W001,,1/25/1985,00:00,,,81.900,0.000,81.900,351.290,350.290,269.390,80.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1200152W001,,9/30/1985,00:00,,,104.000,0.000,104.000,351.290,350.290,247.290,103.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1200152W001,,1/20/1986,00:00,,,95.600,0.000,95.600,351.290,350.290,255.690,94.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1200152W001,,9/29/1986,00:00,,,99.700,0.000,99.700,351.290,350.290,251.590,98.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1202927W001,,10/27/1983,00:00,,,64.500,0.000,64.500,214.160,213.160,149.660,63.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1202927W001,,1/19/1984,00:00,,,56.500,0.000,56.500,214.160,213.160,157.660,55.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1202927W001,,11/12/1984,00:00,,,48.400,0.000,48.400,214.160,213.160,165.760,47.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1202927W001,,2/1/1985,00:00,,,51.000,0.000,51.000,214.160,213.160,163.160,50.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1202927W001,,10/17/1985,00:00,,,58.000,0.000,58.000,214.160,213.160,156.160,57.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1202927W001,,2/4/1986,00:00,,,53.000,0.000,53.000,214.160,213.160,161.160,52.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370796N1202927W001,,9/30/1986,00:00,,,64.600,0.000,64.600,214.160,213.160,149.560,63.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1200107W001,,9/21/1983,00:00,,,79.100,0.000,79.100,350.800,350.300,271.700,78.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1200107W001,,2/1/1984,00:00,,,74.000,0.000,74.000,350.800,350.300,276.800,73.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1200107W001,,10/1/1984,00:00,,,83.200,0.000,83.200,350.800,350.300,267.600,82.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1200107W001,,1/25/1985,00:00,,,80.800,0.000,80.800,350.800,350.300,270.000,80.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1200107W001,,9/30/1985,00:00,,,87.700,0.000,87.700,350.800,350.300,263.100,87.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1200107W001,,1/20/1986,00:00,,,88.000,0.000,88.000,350.800,350.300,262.800,87.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1200107W001,,9/29/1986,00:00,,,89.100,0.000,89.100,350.800,350.300,261.700,88.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1204374W001,,10/26/1983,00:00,,8 - Oil or foreign substance in casing,78.500,0.000,78.500,157.220,156.720,78.720,78.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1204374W001,,1/19/1984,00:00,,,77.500,0.000,77.500,157.220,156.720,79.720,77.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1204374W001,,11/8/1984,00:00,,,64.500,0.000,64.500,157.220,156.720,92.720,64.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1204374W001,,1/25/1985,00:00,,,63.000,0.000,63.000,157.220,156.720,94.220,62.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1204374W001,,10/22/1985,00:00,,,69.500,0.000,69.500,157.220,156.720,87.720,69.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1204374W001,,1/28/1986,00:00,,,66.900,0.000,66.900,157.220,156.720,90.320,66.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370799N1204374W001,,9/30/1986,00:00,,,69.400,0.000,69.400,157.220,156.720,87.820,68.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370818N1199613W001,,9/21/1983,00:00,,,34.300,0.000,34.300,363.330,362.330,329.030,33.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370818N1199613W001,,2/1/1984,00:00,,,31.900,0.000,31.900,363.330,362.330,331.430,30.900,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370818N1199613W001,,10/1/1984,00:00,,,38.300,0.000,38.300,363.330,362.330,325.030,37.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370818N1199613W001,,1/25/1985,00:00,,,33.200,0.000,33.200,363.330,362.330,330.130,32.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370818N1199613W001,,9/30/1985,00:00,,,40.200,0.000,40.200,363.330,362.330,323.130,39.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370818N1199613W001,,1/20/1986,00:00,,,36.600,0.000,36.600,363.330,362.330,326.730,35.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370818N1199613W001,,9/29/1986,00:00,,,37.700,0.000,37.700,363.330,362.330,325.630,36.700,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1203591W001,,10/28/1983,00:00,,,46.500,0.000,46.500,189.180,189.180,142.680,46.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1203591W001,,1/19/1984,00:00,,,45.000,0.000,45.000,189.180,189.180,144.180,45.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1203591W001,,11/12/1984,00:00,,,47.000,0.000,47.000,189.180,189.180,142.180,47.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1203591W001,,2/1/1985,00:00,,,33.000,0.000,33.000,189.180,189.180,156.180,33.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1203591W001,,10/17/1985,00:00,,,65.000,0.000,65.000,189.180,189.180,124.180,65.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1203591W001,,1/30/1986,00:00,,,55.500,0.000,55.500,189.180,189.180,133.680,55.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1203591W001,,9/30/1986,00:00,,,58.500,0.000,58.500,189.180,189.180,130.680,58.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1204616W001,,10/26/1983,00:00,,,88.000,0.000,88.000,149.740,149.240,61.740,87.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1204616W001,,1/20/1984,00:00,,,94.000,0.000,94.000,149.740,149.240,55.740,93.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1204616W001,,11/8/1984,00:00,,,69.000,0.000,69.000,149.740,149.240,80.740,68.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1204616W001,,2/4/1985,00:00,5 - Unable to locate well,,,,,149.740,149.240,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1204616W001,,10/22/1985,00:00,,,103.000,0.000,103.000,149.740,149.240,46.740,102.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1204616W001,,1/28/1986,00:00,,,64.600,0.000,64.600,149.740,149.240,85.140,64.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370830N1204616W001,,9/30/1986,00:00,,,102.000,0.000,102.000,149.740,149.240,47.740,101.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370832N1201143W001,,10/7/1983,00:00,4 - Can't get tape in casing,,,,,293.650,293.250,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370832N1201143W001,,1/31/1984,00:00,4 - Can't get tape in casing,,,,,293.650,293.250,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370832N1201143W001,,10/2/1984,00:00,6 - Well has been destroyed,,,,,293.650,293.250,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370835N1203829W001,,10/26/1983,00:00,,8 - Oil or foreign substance in casing,48.000,0.000,48.000,180.190,179.190,132.190,47.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370835N1203829W001,,1/20/1984,00:00,,,44.000,0.000,44.000,180.190,179.190,136.190,43.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370835N1203829W001,,11/8/1984,00:00,,,42.300,0.000,42.300,180.190,179.190,137.890,41.300,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370835N1203829W001,,1/24/1985,00:00,,,92.000,0.000,92.000,180.190,179.190,88.190,91.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370835N1203829W001,,10/18/1985,00:00,,,49.500,0.000,49.500,180.190,179.190,130.690,48.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370835N1203829W001,,1/28/1986,00:00,,,48.200,0.000,48.200,180.190,179.190,131.990,47.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370835N1203829W001,,9/30/1986,00:00,,,46.800,0.000,46.800,180.190,179.190,133.390,45.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370849N1203010W001,,10/28/1983,00:00,,,88.000,0.000,88.000,215.650,214.650,127.650,87.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370849N1203010W001,,1/27/1984,00:00,,,76.000,0.000,76.000,215.650,214.650,139.650,75.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370849N1203010W001,,11/12/1984,00:00,,,62.500,0.000,62.500,215.650,214.650,153.150,61.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370849N1203010W001,,2/1/1985,00:00,6 - Well has been destroyed,,,,,215.650,214.650,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370849N1203010W001,,10/18/1985,00:00,,,91.500,0.000,91.500,215.650,214.650,124.150,90.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370849N1203010W001,,2/4/1986,00:00,6 - Well has been destroyed,,,,,215.650,214.650,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370857N1202341W001,,11/3/1983,00:00,,,91.500,0.000,91.500,238.180,238.180,146.680,91.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370857N1202341W001,,1/30/1984,00:00,,,88.000,0.000,88.000,238.180,238.180,150.180,88.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370857N1202341W001,,11/10/1984,00:00,,,86.000,0.000,86.000,238.180,238.180,152.180,86.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370857N1202341W001,,1/29/1985,00:00,,,74.000,0.000,74.000,238.180,238.180,164.180,74.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370857N1202341W001,,10/10/1985,00:00,,,106.400,0.000,106.400,238.180,238.180,131.780,106.400,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370857N1202341W001,,2/4/1986,00:00,,,93.000,0.000,93.000,238.180,238.180,145.180,93.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370857N1202341W001,,9/30/1986,00:00,,,100.600,0.000,100.600,238.180,238.180,137.580,100.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370860N1202571W001,,11/3/1983,00:00,,,100.000,0.000,100.000,229.170,228.170,129.170,99.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370860N1202571W001,,1/30/1984,00:00,,,77.000,0.000,77.000,229.170,228.170,152.170,76.000,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370860N1202571W001,,11/10/1984,00:00,,,79.100,0.000,79.100,229.170,228.170,150.070,78.100,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370860N1202571W001,,1/29/1985,00:00,4 - Can't get tape in casing,,,,,229.170,228.170,,,,,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370860N1202571W001,,10/10/1985,00:00,,,81.500,0.000,81.500,229.170,228.170,147.670,80.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370860N1202571W001,,2/4/1986,00:00,,,70.500,0.000,70.500,229.170,228.170,158.670,69.500,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370860N1202571W001,,9/30/1986,00:00,,,74.800,0.000,74.800,229.170,228.170,154.370,73.800,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370868N1204738W001,,10/7/1983,00:00,,,99.600,0.000,99.600,145.240,143.240,45.640,97.600,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
370868N1204738W001,,1/31/1984,00:00,,,88.200,0.000,88.200,145.240,143.240,57.040,86.200,UNK - Unknown,Unknown,Bureau of Reclamation,Voluntary,,Madera_06.21.1983-12.31.1986
