CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Orange_01.01.1983-12.31.1988
338469N1179285W001,,4/1/1987,00:00,,1 - Pumping,171.000,0.000,171.000,149.060,149.060,-21.940,171.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,5/1/1987,00:00,,,156.000,0.000,156.000,149.060,149.060,-6.940,156.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,5/1/1987,00:00,,1 - Pumping,177.000,0.000,177.000,149.060,149.060,-27.940,177.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,6/1/1987,00:00,,,157.000,0.000,157.000,149.060,149.060,-7.940,157.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,6/1/1987,00:00,,1 - Pumping,176.000,0.000,176.000,149.060,149.060,-26.940,176.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,7/1/1987,00:00,,,155.000,0.000,155.000,149.060,149.060,-5.940,155.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,7/1/1987,00:00,,1 - Pumping,160.000,0.000,160.000,149.060,149.060,-10.940,160.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,8/1/1987,00:00,,,165.000,0.000,165.000,149.060,149.060,-15.940,165.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,8/1/1987,00:00,,1 - Pumping,185.000,0.000,185.000,149.060,149.060,-35.940,185.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,9/1/1987,00:00,,,167.000,0.000,167.000,149.060,149.060,-17.940,167.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,9/1/1987,00:00,,1 - Pumping,187.000,0.000,187.000,149.060,149.060,-37.940,187.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,10/1/1987,00:00,,,165.000,0.000,165.000,149.060,149.060,-15.940,165.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,10/1/1987,00:00,,1 - Pumping,184.000,0.000,184.000,149.060,149.060,-34.940,184.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,11/1/1987,00:00,,,153.000,0.000,153.000,149.060,149.060,-3.940,153.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,11/1/1987,00:00,,1 - Pumping,158.000,0.000,158.000,149.060,149.060,-8.940,158.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,12/1/1987,00:00,,,156.000,0.000,156.000,149.060,149.060,-6.940,156.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,12/1/1987,00:00,,1 - Pumping,176.000,0.000,176.000,149.060,149.060,-26.940,176.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,1/1/1988,00:00,,,153.000,0.000,153.000,149.060,149.060,-3.940,153.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,1/1/1988,00:00,,1 - Pumping,175.000,0.000,175.000,149.060,149.060,-25.940,175.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,2/1/1988,00:00,,,152.000,0.000,152.000,149.060,149.060,-2.940,152.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,2/1/1988,00:00,,1 - Pumping,177.000,0.000,177.000,149.060,149.060,-27.940,177.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,3/1/1988,00:00,,,144.000,0.000,144.000,149.060,149.060,5.060,144.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,5/1/1988,00:00,,,115.000,0.000,115.000,149.060,149.060,34.060,115.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,6/1/1988,00:00,,,126.000,0.000,126.000,149.060,149.060,23.060,126.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,6/1/1988,00:00,,1 - Pumping,143.000,0.000,143.000,149.060,149.060,6.060,143.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,7/1/1988,00:00,,,129.000,0.000,129.000,149.060,149.060,20.060,129.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,7/1/1988,00:00,,1 - Pumping,145.000,0.000,145.000,149.060,149.060,4.060,145.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,8/1/1988,00:00,,,130.000,0.000,130.000,149.060,149.060,19.060,130.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,8/1/1988,00:00,,1 - Pumping,146.000,0.000,146.000,149.060,149.060,3.060,146.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,9/1/1988,00:00,,,130.000,0.000,130.000,149.060,149.060,19.060,130.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,9/1/1988,00:00,,1 - Pumping,141.000,0.000,141.000,149.060,149.060,8.060,141.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,10/1/1988,00:00,,1 - Pumping,141.000,0.000,141.000,149.060,149.060,8.060,141.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,10/1/1988,00:00,,,132.000,0.000,132.000,149.060,149.060,17.060,132.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,11/1/1988,00:00,,,129.000,0.000,129.000,149.060,149.060,20.060,129.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,12/1/1988,00:00,,,131.000,0.000,131.000,149.060,149.060,18.060,131.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338469N1179285W001,,12/1/1988,00:00,,1 - Pumping,143.000,0.000,143.000,149.060,149.060,6.060,143.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338470N1180460W001,,10/27/1983,00:00,,,41.000,0.000,41.000,45.360,45.360,4.360,41.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338470N1180460W001,,10/27/1986,00:00,,,43.400,0.000,43.400,45.360,45.360,1.960,43.400,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338470N1180460W001,,10/29/1984,00:00,,,42.000,0.000,42.000,45.360,45.360,3.360,42.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338470N1180460W001,,10/29/1985,00:00,,,45.000,0.000,45.000,45.360,45.360,0.360,45.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338470N1180460W001,,10/28/1987,00:00,,,40.640,0.000,40.640,45.360,45.360,4.720,40.640,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338470N1180460W001,,11/2/1988,00:00,,,42.200,0.000,42.200,45.360,45.360,3.160,42.200,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338482N1179250W001,,11/6/1984,00:00,,,117.000,0.000,117.000,153.080,153.080,36.080,117.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,11/1/1983,00:00,,,108.000,0.000,108.000,165.080,165.080,57.080,108.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,11/1/1983,00:00,,1 - Pumping,112.000,0.000,112.000,165.080,165.080,53.080,112.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,11/1/1986,00:00,,,121.000,0.000,121.000,165.080,165.080,44.080,121.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,11/1/1986,00:00,,1 - Pumping,124.000,0.000,124.000,165.080,165.080,41.080,124.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,7/1/1983,00:00,,,110.000,0.000,110.000,165.080,165.080,55.080,110.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,7/1/1983,00:00,,1 - Pumping,113.000,0.000,113.000,165.080,165.080,52.080,113.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,8/1/1983,00:00,,,112.000,0.000,112.000,165.080,165.080,53.080,112.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,8/1/1983,00:00,,1 - Pumping,116.000,0.000,116.000,165.080,165.080,49.080,116.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,9/1/1983,00:00,,,113.000,0.000,113.000,165.080,165.080,52.080,113.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,9/1/1983,00:00,,1 - Pumping,118.000,0.000,118.000,165.080,165.080,47.080,118.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,10/1/1983,00:00,,,111.000,0.000,111.000,165.080,165.080,54.080,111.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,10/1/1983,00:00,,1 - Pumping,115.000,0.000,115.000,165.080,165.080,50.080,115.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,12/1/1983,00:00,,,101.000,0.000,101.000,165.080,165.080,64.080,101.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,1/1/1984,00:00,,,96.000,0.000,96.000,165.080,165.080,69.080,96.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,2/1/1984,00:00,,,93.000,0.000,93.000,165.080,165.080,72.080,93.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,3/1/1984,00:00,,,90.000,0.000,90.000,165.080,165.080,75.080,90.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,4/1/1984,00:00,,,90.000,0.000,90.000,165.080,165.080,75.080,90.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,5/1/1984,00:00,,,90.000,0.000,90.000,165.080,165.080,75.080,90.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,6/1/1984,00:00,,,98.000,0.000,98.000,165.080,165.080,67.080,98.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,6/1/1984,00:00,,1 - Pumping,104.000,0.000,104.000,165.080,165.080,61.080,104.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,7/1/1984,00:00,,,100.000,0.000,100.000,165.080,165.080,65.080,100.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,7/1/1984,00:00,,1 - Pumping,106.000,0.000,106.000,165.080,165.080,59.080,106.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,8/1/1984,00:00,,,114.000,0.000,114.000,165.080,165.080,51.080,114.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,8/1/1984,00:00,,1 - Pumping,116.000,0.000,116.000,165.080,165.080,49.080,116.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,9/1/1984,00:00,,,114.000,0.000,114.000,165.080,165.080,51.080,114.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,9/1/1984,00:00,,1 - Pumping,115.000,0.000,115.000,165.080,165.080,50.080,115.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,10/1/1984,00:00,,,118.000,0.000,118.000,165.080,165.080,47.080,118.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,10/1/1984,00:00,,1 - Pumping,121.000,0.000,121.000,165.080,165.080,44.080,121.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,11/1/1984,00:00,,,116.000,0.000,116.000,165.080,165.080,49.080,116.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,11/1/1984,00:00,,1 - Pumping,118.000,0.000,118.000,165.080,165.080,47.080,118.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,12/1/1984,00:00,,,111.000,0.000,111.000,165.080,165.080,54.080,111.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,12/1/1984,00:00,,1 - Pumping,114.000,0.000,114.000,165.080,165.080,51.080,114.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,1/1/1985,00:00,,,113.000,0.000,113.000,165.080,165.080,52.080,113.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,1/1/1985,00:00,,1 - Pumping,116.000,0.000,116.000,165.080,165.080,49.080,116.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,2/1/1985,00:00,,,97.000,0.000,97.000,165.080,165.080,68.080,97.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,3/1/1985,00:00,,,98.000,0.000,98.000,165.080,165.080,67.080,98.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,4/1/1985,00:00,,,100.000,0.000,100.000,165.080,165.080,65.080,100.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,5/1/1985,00:00,,,101.000,0.000,101.000,165.080,165.080,64.080,101.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,5/1/1985,00:00,,1 - Pumping,107.000,0.000,107.000,165.080,165.080,58.080,107.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,6/1/1985,00:00,,,110.000,0.000,110.000,165.080,165.080,55.080,110.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,6/1/1985,00:00,,1 - Pumping,114.000,0.000,114.000,165.080,165.080,51.080,114.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,7/1/1985,00:00,,,112.000,0.000,112.000,165.080,165.080,53.080,112.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,7/1/1985,00:00,,1 - Pumping,116.000,0.000,116.000,165.080,165.080,49.080,116.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,8/1/1985,00:00,,,119.000,0.000,119.000,165.080,165.080,46.080,119.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,8/1/1985,00:00,,1 - Pumping,120.000,0.000,120.000,165.080,165.080,45.080,120.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,9/1/1985,00:00,,,121.000,0.000,121.000,165.080,165.080,44.080,121.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,9/1/1985,00:00,,1 - Pumping,123.000,0.000,123.000,165.080,165.080,42.080,123.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,10/1/1985,00:00,,,123.000,0.000,123.000,165.080,165.080,42.080,123.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,10/1/1985,00:00,,1 - Pumping,124.000,0.000,124.000,165.080,165.080,41.080,124.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,11/1/1985,00:00,,,121.000,0.000,121.000,165.080,165.080,44.080,121.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,11/1/1985,00:00,,1 - Pumping,122.000,0.000,122.000,165.080,165.080,43.080,122.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,12/1/1985,00:00,,,113.000,0.000,113.000,165.080,165.080,52.080,113.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,12/1/1985,00:00,,1 - Pumping,135.000,0.000,135.000,165.080,165.080,30.080,135.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,1/1/1986,00:00,,,113.000,0.000,113.000,165.080,165.080,52.080,113.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,1/1/1986,00:00,,1 - Pumping,114.000,0.000,114.000,165.080,165.080,51.080,114.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,2/1/1986,00:00,,,112.000,0.000,112.000,165.080,165.080,53.080,112.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,2/1/1986,00:00,,1 - Pumping,114.000,0.000,114.000,165.080,165.080,51.080,114.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,3/1/1986,00:00,,,96.000,0.000,96.000,165.080,165.080,69.080,96.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,3/1/1986,00:00,,1 - Pumping,111.000,0.000,111.000,165.080,165.080,54.080,111.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,4/1/1986,00:00,,,109.000,0.000,109.000,165.080,165.080,56.080,109.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,4/1/1986,00:00,,1 - Pumping,111.000,0.000,111.000,165.080,165.080,54.080,111.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,5/1/1986,00:00,,,111.000,0.000,111.000,165.080,165.080,54.080,111.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,5/1/1986,00:00,,1 - Pumping,114.000,0.000,114.000,165.080,165.080,51.080,114.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,6/1/1986,00:00,,,120.000,0.000,120.000,165.080,165.080,45.080,120.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,6/1/1986,00:00,,1 - Pumping,122.000,0.000,122.000,165.080,165.080,43.080,122.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,7/1/1986,00:00,,,119.000,0.000,119.000,165.080,165.080,46.080,119.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,7/1/1986,00:00,,1 - Pumping,121.000,0.000,121.000,165.080,165.080,44.080,121.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,8/1/1986,00:00,,,130.000,0.000,130.000,165.080,165.080,35.080,130.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,8/1/1986,00:00,,1 - Pumping,132.000,0.000,132.000,165.080,165.080,33.080,132.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,9/1/1986,00:00,,,126.000,0.000,126.000,165.080,165.080,39.080,126.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,9/1/1986,00:00,,1 - Pumping,129.000,0.000,129.000,165.080,165.080,36.080,129.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,10/1/1986,00:00,,,124.000,0.000,124.000,165.080,165.080,41.080,124.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,10/1/1986,00:00,,1 - Pumping,127.000,0.000,127.000,165.080,165.080,38.080,127.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,12/1/1986,00:00,,,125.000,0.000,125.000,165.080,165.080,40.080,125.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,12/1/1986,00:00,,1 - Pumping,128.000,0.000,128.000,165.080,165.080,37.080,128.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,1/1/1987,00:00,,,116.000,0.000,116.000,165.080,165.080,49.080,116.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,1/1/1987,00:00,,1 - Pumping,119.000,0.000,119.000,165.080,165.080,46.080,119.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,2/1/1987,00:00,,,118.000,0.000,118.000,165.080,165.080,47.080,118.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,2/1/1987,00:00,,1 - Pumping,121.000,0.000,121.000,165.080,165.080,44.080,121.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,3/1/1987,00:00,,,118.000,0.000,118.000,165.080,165.080,47.080,118.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,3/1/1987,00:00,,1 - Pumping,122.000,0.000,122.000,165.080,165.080,43.080,122.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,4/1/1987,00:00,,,123.000,0.000,123.000,165.080,165.080,42.080,123.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,4/1/1987,00:00,,1 - Pumping,127.000,0.000,127.000,165.080,165.080,38.080,127.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,5/1/1987,00:00,,,124.000,0.000,124.000,165.080,165.080,41.080,124.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,5/1/1987,00:00,,1 - Pumping,126.000,0.000,126.000,165.080,165.080,39.080,126.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,6/1/1987,00:00,,,123.000,0.000,123.000,165.080,165.080,42.080,123.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,6/1/1987,00:00,,1 - Pumping,127.000,0.000,127.000,165.080,165.080,38.080,127.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,7/1/1987,00:00,,,128.000,0.000,128.000,165.080,165.080,37.080,128.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,7/1/1987,00:00,,1 - Pumping,131.000,0.000,131.000,165.080,165.080,34.080,131.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,8/1/1987,00:00,,,134.000,0.000,134.000,165.080,165.080,31.080,134.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,10/1/1987,00:00,,,138.000,0.000,138.000,165.080,165.080,27.080,138.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,11/1/1987,00:00,,,134.000,0.000,134.000,165.080,165.080,31.080,134.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,11/7/1987,00:00,,,148.000,0.000,148.000,165.080,165.080,17.080,148.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
338490N1179163W001,,12/1/1987,00:00,,,130.000,0.000,130.000,165.080,165.080,35.080,130.000,UNK - Unknown,Unknown,Orange County Water District,Voluntary,,Orange_01.01.1983-12.31.1988
